,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
1504,Jesus Francisco Vargas Bonilla|Miguel Angel Ferrer-Ballester|Carlos Manuel Travieso-González|Jesús B. Alonso,,Off-line Signature Verification System Performance against Image Acquisition Resolution.,2007,,,,346467,conf/icdar/VargasFTA07a,4,0,5,0,5,2
1505,Gokul Soundararajan|Daniel Lupei|Saeed Ghanbari|Adrian Daniel Popescu|Jin Chen|Cristiana Amza,,Dynamic Resource Allocation for Database Servers Running on Virtual Storage.,-2009,,,,236662,conf/fast/SoundararajanLGPCA09,0,0,2256,0,2256,2
1506,Bin Zhou 0002|Yi Han|Jian Pei|Bin Jiang|Yufei Tao|Yan Jia,,Continuous privacy preserving publishing of data streams.,2009,,,,207212,conf/edbt/ZhouHPJTJ09,2,0,2104,0,2104,2
1509,Guangmin Sun|Jing Wang 0002|Shengfeng Qin|Jingfang Na,,Radar target recognition based on the multi-resolution analysis theory and neural network.,-2008,,,,2189126,journals/prl/SunWQN08,5,0,5,0,5,2
1518,Jerry Gao|Yumei Wu|Lee Chang|Sigurd Meldal,,Measuring Component-Based Systems Using a Systematic Approach and Environment.,-2006,,,,797185,conf/sose/GaoWCM06,4,0,0,0,0,2
1522,Min Shen|Semion Saikin|Ming-C. Cheng|Vladimir Privman,,Monte Carlo modeling of spin FETs controlled by spin-orbit interaction.,2004,,,,2324702,journals/mcs/ShenSCP04,3,6,5,6,5,2
1524,Jingni Li|Zohreh Asgharzadeh Talebi|Rada Chirkova|Yahya Fathi,,A Formal Model for the Problem of View Selection for Aggregate Queries.,-2005,,,,30156,conf/adbis/LiTCF05,0,0,585,0,585,2
1525,Jayantha A. Herath,,Intelligence Processing Computer Systems - Guest Editor's Introduction.,-1992,,,,2121162,journals/jpdc/Herath92,3,157,5,157,5,2
1544,Barbara Dunin-Keplicz|Anna Radzikowska,,Nondeterministic Actions with Typical Effects: Reasoning about Scenarios.,-1997,,,,595111,conf/modelage/Dunin-KepliczR97,1,0,2260,0,2260,2
1545,Shinya Matsufuji|Pingzhi Fan,,Constructions of Factorizable Multilevel Hadamard Matrices.,2009,,,,2015998,journals/ieicet/MatsufujiF09,0,0,0,0,0,2
1549,BijayaLaxmi Nanda|Anindya Banerjee 0002|Navin Kabra,,"Guaranteeing Eventual Coherency across Data Copies, in a Highly Available Peer-to-Peer Distributed File System.",2009,,,,812830,conf/icdcn/NandaBK09,2,0,595,0,595,2
1558,Markus Herrmannsdoerfer|Thomas Kofler|Stefano Merenda|Daniel Ratiu|Judith Thyssen,,Model-based Development Tools for Embedded Systems in the Industry - Results from an Empirical Investigation.,2010,,,,678807,conf/se/HerrmannsdoerferKMRT10,4,0,598,0,598,2
1568,Damiano Varagnolo|Phoebus Chen|Luca Schenato|Shankar S. Sastry,,Performance analysis of different routing protocols in Wireless Sensor Networks for real-time estimation.,-2008,,,,882535,conf/cdc/VaragnoloCSS08,1,0,0,0,0,2
1573,Rafael Farias|Francisco Soares-Neto|Fernando Castor,,Hamster: making grid middleware fault-tolerant.,-2010,,,,613223,conf/oopsla/FariasSC10,2,0,603,0,603,2
1577,Michael Goh Kah Ong|Connie Tee|Chuan Chin Teo|Han Foon Neo|Andrew Teoh Beng Jin,,Realizing Hand-Based Biometrics Based on Visible and Infrared Imagery.,2010,,,,402610,conf/iconip/OngTCNJ10,1,0,624,0,624,2
1580,Peter Baumgartner 0002|Sabine Payr,,Educating the Knowledge Worker in the Information Society: Baser - Basic Support for Efficient Research.,-1998,,,,448762,conf/ifip3/BaumgartnerP98,1,0,2261,0,2261,2
1584,Kai-Jie Yang|Yuh-Ren Tsai,,Location tracking in mobile networks under correlated shadowing effects.,-2009,,,,874917,conf/wcnc/YangT09,1,0,108,0,108,2
1588,Henrik Gustavsson|Brian Lings|Björn Lundell|Anders Mattsson|Marcel Beekveld,,Simplifying maintenance by using XSLT to unlock UML models in a distributed development environment.,2007,,,,430770,conf/icsm/GustavssonLLMB07,1,0,1937,0,1937,2
1592,Anuj Srivastava|Ian H. Jermyn,,Looking for Shapes in Two-Dimensional Cluttered Point Clouds.,2009,,,,2174619,journals/pami/SrivastavaJ09,2,0,5,0,5,2
1594,Homer Wu|Chong-Yen Lee|Wuu-Yee Chen|Tsang-Yean Lee,,Optimization of Job Schedule Model Based on Grid Environment.,-2008,,,,2346724,journals/jnw/WuLCL08,0,636,5,636,5,2
1598,Tarik Driouchi|David Bennett|Gary Simpson,,A path-dependent contingent-claims approach to capacity investments.,-2010,,,,2330379,journals/eor/DriouchiBS10,2,0,5,0,5,2
1602,Riaz Naseer|Jeff Draper,,DF-DICE: a scalable solution for soft error tolerant circuit design.,-2006,,,,504650,conf/iscas/NaseerD06,1,0,748,0,748,2
1603,L. F. Pau,,Applications of pattern recognition to the diagnosis of equipment failures.,1974,,,,2182314,journals/pr/Pau74,2,109,0,109,0,2
1614,Oliver Mehl|Mike Becker|Andreas Köppel|Partho Paul|Daniel Zimmermann|Sebastian Abeck,,A Management-aware Software Development Process Using Design Patterns.,2003,,,,466185,conf/im/MehlBKPZA03,1,0,944,0,944,2
1619,Anastasia Papazafeiropoulou|Athanasia Pouloudi|Angeliki Poulymenakou,,Electronic commerce competitiveness in the public sector: the importance of stakeholder involvement.,2002,,,,2340707,journals/ijstm/PapazafeiropoulouPP02,2,560,5,560,5,2
1620,Guang Yang 0001|Zhigang Liu|Karim Seada|Hawk-Yin Pang|August Joki|Jun Yang|Daniela Rosner|Manish Anand|Péter Pál Boda,,Social Proximity Networks on Cruise Ships.,2008,,,,581010,conf/mhci/YangLSPJYRAB08,1,0,2264,0,2264,2
1621,Rui Li|Jeroen Eggermont|Ofer M. Shir|Michael T. M. Emmerich|Thomas Bäck|Jouke Dijkstra|Johan H. C. Reiber,,Mixed-Integer Evolution Strategies with Dynamic Niching.,-2008,,,,644604,conf/ppsn/LiESEBDR08,1,0,407,0,407,2
1625,Frank Munz|T. Stephan|Ursula Maier|Thomas Ludwig 0002|Arndt Bode|Sibylle Ziegler|Stephan G. Nekolla|P. Bartenstein|Markus Schwaiger,,Improved Functional Imaging through Network Based Parallel Processing.,1998,,,,88810,conf/canpc/MunzSMLBZNBS98,4,0,623,0,623,2
1627,Synchroscalar: Initial Lessons in Power-Aware Design of a Tile-Based Embedded Architecture.,,John Oliver|Ravishankar Rao|Paul Sultana|Jedidiah R. Crandall|Erik Czernikowski|Leslie W. Jones IV|Dean Copsey|Diana Keen|Venkatesh Akella|Frederic T. Chong,-2003,,,,616515,conf/pacs/OliverRSCCJCKAC03,4,0,405,0,405,2
1629,C. Y. Roger Chen|Michael Z. Moricz,,A delay distribution methodology for the optimal systolic synthesis of linear recurrence algorithms.,1991,,,,2232055,journals/tcad/ChenM91,3,220,5,220,5,2
1644,Tushar Krishna|Amit Kumar 0002|Li-Shiuan Peh|Jacob Postman|Patrick Chiang|Mattan Erez,,Express Virtual Channels with Capacitively Driven Global Links.,-2009,,,,2145673,journals/micro/KrishnaKPPCE09,0,271,5,271,5,2
1649,Stefan Fischer|Bernd Hofmann,,An Estelle Compiler for Multiprocessor Platforms.,1993,,,,248608,conf/forte/FischerH93,1,0,1567,0,1567,2
1650,Evaluation of E-Portfolio Software.,,Klaus Himpsl|Peter Baumgartner 0002,-2009,,,,2412691,journals/ijet/HimpslB09,2,595,5,595,5,2
1652,S. R. Kingan,,A generalization of a graph result of D. W. Hall.,-1997,,,,1953949,journals/dm/Kingan97,3,68,0,68,0,2
1661,Anders Ericsson|Paul Aljabar|Daniel Rueckert,,Construction of a patient-specific atlas of the brain: Application to normal aging.,2008,,,,491700,conf/isbi/EricssonAR08,1,0,131,0,131,2
1665,The evolution of objects into hyper-objects: will it be mostly harmless?,,Irene Mavrommati|Achilles Kameas,-2003,,,,2189950,journals/puc/MavrommatiK03,3,121,5,121,5,2
1669,Vidyut Samanta|Ricardo V. Oliveira|Advait Dixit|Parixit Aghera|Petros Zerfos|Songwu Lu,,Impact of video encoding parameters on dynamic video transcoding.,2006,,,,133877,conf/comsware/SamantaODAZL06,2,0,639,0,639,2
1670,Changjun Hu|Feng Jiao|Chongchong Zhao,,An Architectural Quality Assessment for Domain-Specific Software.,-2008,,,,867477,conf/csse/HuJZ08,0,0,5,0,5,2
1678,Petr Posík,,Comparison of cauchy EDA and G3PCX algorithms on the BBOB noiseless testbed.,-2010,,,,267217,conf/gecco/Posik10b,1,0,640,0,640,2
1683,Analysis of analog to digital converter based on single-electron tunnelling transistors.,,Chaohong Hu|Sorin Dan Cotofana|Jiang Jianfei,-2004,,,,494945,conf/iscas/ChaohongCJ04,1,0,143,0,143,2
1697,Rosanna Cassino|Genny Tortora|Maurizio Tucci|Giuliana Vitiello,,SR-task grammars: a formal specification of human computer interaction for interactive visual languages.,-2003,,,,750475,conf/vl/CassinoTTV03,0,0,2271,0,2271,2
1700,Marc T. Kouakou|Shinya Yamamoto|Keiichi Yasumoto|Minoru Ito,,Deployment planning tool for indoor 3D-WSNs.,-2010,,,,301626,conf/huc/KouakouYYI10,2,0,2272,0,2272,2
1704,Eun-Su Kim|Soo-Wook Jang|Sung-Hak Lee|Tae-Young Jung|Kyu-Ik Sohng,,Optimal Piece Linear Segments of Gamma Correction for CMOS Image Sensors.,2005,,,,2013098,journals/ieicet/KimJLJS05,3,34,0,34,0,2
1705,Huaxin Zhang|Ning Zhang 0002|Kenneth Salem|Donghui Zhuo,,Compact Access Control Labeling for Efficient Secure XML Query Evaluation.,2005,,,,352576,conf/icde/Zhang0SZ05,0,0,857,0,857,2
1713,Florence Amardeilh|Peter Becker 0002,,XML-Based Offline Website Generation.,-2002,,,,31027,conf/adcs/AmardeilhB02,2,0,2273,0,2273,2
1714,Ian J. Cottingham|Steve Goddard|Shifeng Zhang|X. Wu|K. Lu|A. Rutledge|William J. Waltman,,Demonstration of the National Agricultural Decision Support System.,-2004,,,,181479,conf/dgo/CottinghamGZWLRW04,2,0,1647,0,1647,2
1717,Gideon A. Ngwa|Ashrafi M. Niger|Abba B. Gumel,,Mathematical assessment of the role of non-linear birth and maturation delay in the population dynamics of the malaria vector.,-2010,,,,2311315,journals/amc/NgwaNG10,2,27,5,27,5,2
1723,Zhisheng Li|Chong Wang 0002|Xing Xie|Xufa Wang|Wei-Ying Ma,,MSRA Columbus at GeoCLEF 2006.,2006,,,,117538,conf/clef/LiWXWM06,2,0,480,0,480,2
1725,Jitao Sang|Changsheng Xu,,Character-based movie summarization.,2010,,,,591210,conf/mm/SangX10,1,0,5,0,5,2
1727,Michael E. Lesk,,Managing 3D: our next problem.,-2007,,,,587083,conf/mir/Lesk07,0,0,0,0,0,2
1734,Tobias Meilinger|Christoph Hölscher|Simon J. Büchner|Martin Brösamle,,How Much Information Do You Need? Schematic Maps in Wayfinding and Self Localisation.,2006,,,,721052,conf/spatialCognition/MeilingerHBB06,1,0,2275,0,2275,2
1735,Yu Hua|Yifeng Zhu|Hong Jiang|Dan Feng|Lei Tian,,Scalable and Adaptive Metadata Management in Ultra Large-Scale File Systems.,2008,,,,349024,conf/icdcs/HuaZJFT08,1,0,133,0,133,2
1739,Jeffrey S. Geronimo|Theodore P. Hill,,Necessary and sufficient condition that the limit of Stieltjes transforms is a Stieltjes transform.,2003,,,,2085429,journals/jat/GeronimoH03,0,16,5,16,5,2
1743,Yang Wang 0009|Wei Xue|Jiwu Shu|Guangyan Zhang,,Design and Implementation of an Out-of-Band Virtualization System on Solaris 10.,2006,,,,329495,conf/iccS/WangXSZ06,1,0,1115,0,1115,2
1749,Characterization of layer-2 unique topologies.,,Yuri Breitbart|Hassan Gobjuka,2008,,,,2058443,journals/ipl/BreitbartG08,2,0,5,0,5,2
1751,Palaiahnakote Shivakumara|Weihua Huang|Trung Quy Phan|Chew Lim Tan,,Accurate video text detection through classification of low and high contrast images.,2010,,,,2184882,journals/pr/ShivakumaraHPT10,3,109,5,109,5,2
1763,Hong-Wei Hao|Qian Liu|Xu-Cheng Yin|Zhi-Bin Wang|Kaizhu Huang,,Ellipse Detection with an Improved Randomized Hough Transform for Intellectual Phacoemulsification Surgery Systems.,-2010,,,,382836,conf/icip/HaoLYWH10,1,0,365,0,365,2
1764,Wei Wang 0002|Mehul Motani|Vikram Srinivasan,,Opportunistic energy-efficient contact probing in delay-tolerant applications.,2009,,,,2277709,journals/ton/WangMS09,0,108,5,108,5,2
1765,Evolutionary Daisyworld models: A new approach to studying complex adaptive systems.,,Juan Carlos Nuño|Javier de Vicente|José Olarrea|Pilar López|Rafael Lahoz-Beltra,-2010,,,,2392866,journals/ecoi/NunoVOLL10,0,639,5,639,5,2
1766,Alexander Behm|Shengyue Ji|Chen Li|Jiaheng Lu,,Space-Constrained Gram-Based Indexing for Efficient Approximate String Search.,-2009,,,,353413,conf/icde/BehmJLL09,1,0,1379,0,1379,2
1772,James C. Browne|E. Allen Emerson|Mohamed G. Gouda|Daniel P. Miranker|Aloysius K. Mok|Roberto J. Bayardo Jr.|Sarah E. Chodrow|David Gadbois|F. Furman Haddix|Thomas W. Hetherington|Lance Obermeyer|Duu-Chung Tsou|Chih-Kan Wang|Rwo-Hsi Wang,,A New Approach to Modularity in Rule-Based Programming.,1994,,,,433105,conf/ictai/BrowneEGMMBCGHHOTWW94,1,0,345,0,345,2
1773,Combiner suivi de l'activite? et partage d'expe?riences en apprentissage par projet pour les acteurs tuteurs et apprenants,,Christine Michel|Élise Lavoué,-2010,,,,1928611,journals/corr/abs-1010-2138,3,5,0,5,0,2
1781,Evdoxios Baratis|Nikolaos Maris|Euripides G. M. Petrakis|Sotiris Batsakis|Nikolaos Papadakis,,The TOQL System.,2009,,,,724827,conf/ssd/BaratisMPBP09,4,0,219,0,219,2
1782,A Congestion Window Adjustment Scheme for Improving TCP Performance over Mobile Ad-Hoc Networks.,,Jung-Hoon Song|Kyung Hwan Ahn|Dong-Hoon Cho|Ki Jun Han,-2006,,,,31241,conf/adhoc-now/SongACH06,1,0,666,0,666,2
1784,Timothy K. Shih|Chun-Chia Wang|Chi-Ming Chung,,Using Z to specify object-oriented software complexity measures.,1997,,,,2047693,journals/infsof/ShihWC97,3,158,5,158,5,2
1787,Carlos José Pereira de Lucena|José Alberto R. P. Sardinha|Alessandro F. Garcia|Alexander B. Romanovsky|Jaelson Castro|Paulo S. C. Alencar|Donald D. Cowan,,Software Engineering for Large-Scale Multi-Agent Systems - SELMAS'2003.,-2003,,,,427804,conf/icse/LucenaSGRCAC03,4,0,669,0,669,2
1794,Brett Kessler,,Computational dialectology in Irish Gaelic,-1995,,,,1904078,journals/corr/cmp-lg-9503002,2,0,5,0,5,2
1809,OTSO - An Object-Oriented Approach to Distributed Computation.,,Juha Koivisto|Juhani Malka|James Reilly 0002,-1991,,,,82927,conf/c++/KoivistoMR91,2,0,2282,0,2282,2
1811,David Wallom|Ian Stewart 0002|Jon Wakelin,,"The University of Bristol grid, a production campus grid.",-2005,,,,299771,conf/hpdc/Wallom0W05,2,0,195,0,195,2
1817,Ming-Yang Kao|Manan Sanghi|Robert T. Schweller,,Randomized Fast Design of Short DNA Words,2006,,,,1910536,journals/corr/abs-cs-0601084,0,5,5,5,5,2
1818,Wynne Hsu|Bing Liu,,Conceptual design: issues and challenges.,2000,,,,1861895,journals/cad/HsuL00,3,291,5,291,5,2
1821,Shuisheng Zhou|Weiwei Wang|Li-Hua Zhou,,A new technique for generalized learning vector quantization algorithm.,-2006,,,,2072997,journals/ivc/Shui-ShengWL06,2,170,5,170,5,2
1824,An Efficient Context-Free Parsing Algorithm with Semantic Actions.,,Marco Piastra|Roberto Bolognesi,1991,,,,39496,conf/aiia/PiastraB91,4,0,1727,0,1727,2
1833,Shaoshuai Mou|Huijun Gao|Wenyi Qiang|Ke Chen 0003,,New Delay-Dependent Exponential Stability for Neural Networks With Time Delay.,2008,,,,2288339,journals/tsmc/MouGQC08,3,138,688,138,688,2
1844,Christoph Altenhofen|Haigo R. Hofmann|Thomas Kieninger|Mirjana Stanisic-Petrovic,,Results of a Survey about the Use of Tools in the Area of Document Management.,-2004,,,,654130,conf/reading/AltenhofenHKS04,1,0,2284,0,2284,2
1845,Avleen Singh Bijral|Manuel E. Lladser|Gregory Z. Grudic,,Semi-supervised Learning of a Markovian Metric.,2008,,,,678031,conf/sdm/BijralLG08,1,0,53,0,53,2
1847,Darse Billings|Neil Burch|Aaron Davidson|Robert C. Holte|Jonathan Schaeffer|Terence Schauenberg|Duane Szafron,,Approximating Game-Theoretic Optimal Strategies for Full-scale Poker.,-2003,,,,457031,conf/ijcai/BillingsBDHSSS03,1,0,71,0,71,2
1852,Ling Tan|Zahir Tari,,Dynamic task assignment in server farms: better performance by task grouping.,2002,,,,507357,conf/iscc/TanT02,2,0,5,0,5,2
1854,Simulation und Visualisierung von Zulieferketten und deren Übertragbarkeit auf Entsorgungslogistik.,,Thomas Bousonville|Carl Hans|Jens Schumacher,1999,,,,707326,conf/simvis/BousonvilleHS99,4,0,169,0,169,2
1862,Khaled M. Bugrara|Cynthia A. Brown,,On the average case analysis of some satisfiability model problems.,1986,,,,2064132,journals/isci/BugraraB86,2,60,5,60,5,2
1863,Approximation algorithms for cycle packing problems.,,Michael Krivelevich|Zeev Nutov|Raphael Yuster,2005,,,,716580,conf/soda/KrivelevichNY05,1,0,696,0,696,2
1867,Sarah A. Douglas|Eckehard Doerry|David G. Novick,,QUICK: a tool for graphical user-interface construction by non-programmers.,-1992,,,,2292261,journals/vc/DouglasDN92,0,166,5,166,5,2
1869,José Carlos Metrôlho|Carlos Couto|Carlos A. Silva|Adriano Tavares,,A language for automatic generation of fast instruction-set compiled simulators.,2008,,,,834807,conf/sies/MetrolhoCST08,1,0,2286,0,2286,2
1872,Liang Xiao 0002,,An adaptive security model using agent-oriented MDA.,2009,,,,2048092,journals/infsof/Xiao09,2,158,5,158,5,2
1875,Yue Ma|Suoju He|Junping Wang|Yiwen Fu|Zhiyuan Shi,,Automatic AI design by the use of MCTS for the game Dead-End.,-2010,,,,256301,conf/fskd/MaHWFS10,2,0,470,0,470,2
1876,Iyad AlAgha|Liz Burd,,Towards a constructivist approach to learning from hypertext.,2009,,,,301119,conf/ht/AlAghaB09,2,0,5,0,5,2
1883,Stephen L. Dixon|Kevin L. Steele|Robert P. Burton,,Generation and graphical analysis of Mandelbrot and Julia sets in more than four dimensions.,1996,,,,1868959,journals/cg/DixonSB96,0,70,5,70,5,2
1886,Katsuhiko Nakamura,,Incremental Learning of Context Free Grammars by Bridging Rule Generation and Search for Semi-optimum Rule Sets.,2006,,,,364097,conf/icgi/Nakamura06,2,0,704,0,704,2
1891,Xianghui Wei|Shaoping Ma|Yijiang Jin,,Segmentation of Connected Chinese Characters Based on Genetic Algorithm.,2005,,,,346176,conf/icdar/WeiMJ05,4,0,5,0,5,2
1894,Piotr Cieplak|Wendy D. Cornell|Christopher I. Bayly|Peter A. Kollman,,"Application of the Multimolecule and Multiconformational RESP Methodology to Biopolymers: Charge Derication for DNA, RNA, and Proteins.",-1995,,,,2090923,journals/jcc/CieplakCBK95,3,7,5,7,5,2
1896,Marco Mari|Agostino Poggi|Michele Tomaiuolo|Paola Turci,,Enhancing Information Sharing Through Agents.,2006,,,,50423,conf/aois/MariPTT06,1,0,0,0,0,2
1897,Dusanka Janezic|Bojan Orel,,Implicit Runge-Kutta method for molecular dynamics integration.,1993,,,,2095521,journals/jcisd/JanezicO93,3,26,5,26,5,2
1907,Roderick Murray-Smith|Andrew Ramsay|Simon Garrod|Melissa Jackson|Bojan Musizza,,Gait alignment in mobile phone conversations.,-2007,,,,580759,conf/mhci/Murray-SmithRGJM07,4,0,1078,0,1078,2
1909,Project Athena as a Distributed Computer System.,,George Champine|Daniel E. Geer Jr.|William Ruh,1990,,,,1893157,journals/computer/ChampineGR90,2,199,707,199,707,2
1912,Workload Class Importance Policy in Autonomic Database Management Systems.,,Harley Boughton|Patrick Martin|Wendy Powley|Randy Horman,2006,,,,639443,conf/policy/BoughtonMPH06,1,0,1725,0,1725,2
1914,Wei Wang 0002|Vikram Srinivasan|Kee Chaing Chua,,Using mobile relays to prolong the lifetime of wireless sensor networks.,2005,,,,593586,conf/mobicom/WangSC05,1,0,2288,0,2288,2
1917,Tao Xie|Evan Martin|Hai Yuan,,Automatic extraction of abstract-object-state machines from unit-test executions.,2006,,,,428608,conf/icse/XieMY06,1,0,121,0,121,2
1926,Toshiyuki Sueyoshi|Jennifer Shang|Wen-Chyuan Chiang,,A decision support framework for internal audit prioritization in a rental car company: A combined use between DEA and AHP.,2009,,,,2330202,journals/eor/SueyoshiSC09,3,0,5,0,5,2
1931,Stephen Fitzpatrick|Lambert G. L. T. Meertens,,"An Experimental Assessment of a Stochastic, Anytime, Decentralized, Soft Colourer for Sparse Graphs.",2001,,,,668425,conf/saga/FitzpatrickM01,1,0,0,0,0,2
1941,Trading digital information goods based on semantic technologies.,,Wolfgang Maass 0002|Wernher Behrendt|Aldo Gangemi,-2007,,,,2369809,journals/jtaer/MaassBG07,3,492,5,492,5,2
1943,Vishal Kher|Yongdae Kim,,Building Trust in Storage Outsourcing: Secure Accounting of Utility Storage.,2007,,,,724479,conf/srds/KherK07,4,0,718,0,718,2
1945,Prahladavaradan Sampath|A. C. Rajeev|K. C. Shashidhar|S. Ramesh,,How to Test Program Generators? A Case Study using flex.,-2007,,,,681314,conf/sefm/SampathRSR07,4,0,5,0,5,2
1950,Ning Zhang 0002|M. Tamer Özsu|Ihab F. Ilyas|Ashraf Aboulnaga,,FIX: Feature-based Indexing Technique for XML Documents.,2006,,,,751674,conf/vldb/0002OIA06,2,0,139,0,139,2
1951,Tushar Krishna|Amit Kumar 0002|Patrick Chiang|Mattan Erez|Li-Shiuan Peh,,NoC with Near-Ideal Express Virtual Channels Using Global-Line Communication.,-2008,,,,296250,conf/hoti/KrishnaKCEP08,2,0,0,0,0,2
1954,Abdul Sattar 0002|Torben Lorenzen,,Develop a compiler in Java for a compiler design course.,2007,,,,2364829,journals/sigcse/SattarL07,2,0,404,0,404,2
1964,Ivo Blöchliger,,Modeling staff scheduling problems. A tutorial.,-2004,,,,2327678,journals/eor/Blochliger04,2,63,0,63,0,2
1965,Deanna B. Marcum,,Automating the Library: The Council on Library Resources.,-2002,,,,1826891,journals/annals/Marcum02,2,205,0,205,0,2
1970,Approximate approximations from scattered data.,,F. Lanzara|Vladimir Maz'ya|Gunther Schmidt 0002,2007,,,,2085859,journals/jat/LanzaraM007,0,16,5,16,5,2
1981,Jae-Gwi Choi|Ji-Hwan Park|Ki-Ryong Kwon,,Analysis of COT-based Fingerprinting Schemes: New Approach to Design Practical and Secure Fingerprinting Scheme.,2004,,,,454517,conf/ih/ChoiPK04,1,0,2291,0,2291,2
