,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
9429,Jarmo Huuskonen,,Prediction of Soil Sorption Coefficient of a Diverse Set of Organic Chemicals From Molecular Structure.,2003,,,,2095459,journals/jcisd/Huuskonen03,3,26,5,26,5,1
9430,Applying Indiscernibility Attribute Sets to Knowledge Reduction.,,Hong-Ru Li|Wen-Xiu Zhang,2005,,,,69827,conf/ausai/LiZ05,2,0,447,0,447,1
9436,Scott Contini,,Modulus.,2005,,,,2421669,reference/crypt/Contini05c,5,0,2100,0,2100,1
9440,Baorui Ren|Tao Wu|Andrew P. Smith|Chris Ruth|Loren Niklason|Zhenxue Jing|Jay Stein,,The Dependence of Tomosynthesis Imaging Performance on the Number of Scan Projections.,2006,,,,573493,conf/mammo/RenWSRNJS06,2,0,957,0,957,1
9446,Satyanarayana R. Valluri|Soujanya Vadapalli|Kamalakar Karlapalem,,Sprinkling Selections over Join DAGs for Efficient Query Optimization,-2002,,,,1906293,journals/corr/cs-DB-0202035,3,5,0,5,0,1
9450,Uwe Waldmann,,Cancellative Abelian Monoids and Related Structures in Refutational Theorem Proving (Part II).,-2002,,,,2128294,journals/jsc/Waldmann02a,0,261,5,261,5,1
9452,Todd J. Green|Gregory Karvounarakis|Val Tannen,,Provenance semirings.,2007,,,,639214,conf/pods/GreenKT07,1,0,5,0,5,1
9459,Jun Zhang|Jeffrey G. Andrews,,Distributed Antenna Systems with Randomness.,2008,,,,2353762,journals/twc/ZhangA08,3,162,5,162,5,1
9461,Selina M. Chu|Hong-Kwang Kuo|Lidia Mangu|Yi Liu|Yong Qin|Qin Shi|Shi Lei Zhang|Hagai Aronowitz,,Recent advances in the IBM GALE Mandarin transcription system.,-2008,,,,898770,conf/icassp/ChuKMLQSZA08,1,0,394,0,394,1
9465,Lianshan Sun|Gang Huang,,Modeling Access Control Requirements in Feature Model.,-2009,,,,55803,conf/apsec/SunH09,1,0,1926,0,1926,1
9467,T. Patrick Martin|Wendy Powley,,Storing MDBS catalog information in an X.500 directory service.,1994,,,,90670,conf/cascon/MartinP94,4,0,350,0,350,1
9471,Investigating the Potential of Service Oriented Architectures to Realize Dynamic Capabilities.,,Haresh Luthria|Fethi A. Rabhi|Michael Briers,2007,,,,890194,conf/apscc/LuthriaRB07,2,0,240,0,240,1
9481,Jian Zhang 0004|L. F. Abbott,,Gain modulation of recurrent networks.,-2000,,,,2037018,journals/ijon/ZhangA00,0,185,5,185,5,1
9489,Indirect methods of imputation of missing data based on available units.,,María del Mar Rueda|S. González|Antonio Arcos,-2005,,,,2308130,journals/amc/RuedaGA05,3,27,0,27,0,1
9490,Russel Nzekwa|Romain Rouvoy|Lionel Seinturier,,Modelling Feedback Control Loops for Self-Adaptive Systems.,2010,,,,2372753,journals/eceasst/NzekwaRS10,3,477,5,477,5,1
9504,Huaiqiu Zhu|Gang-Qing Hu|Zheng-Qing Ouyang|Jin Wang|Zhen-Su She,,Accuracy improvement for identifying translation initiation sites in microbial genomes.,-2004,,,,1844410,journals/bioinformatics/ZhuHOWS04,3,61,5,61,5,1
9515,Approximating a set of points by a step function.,,Yan Mayster|Mario A. Lopez,-2006,,,,2301773,journals/jvcir/MaysterL06,3,297,5,297,5,1
9516,Masahito Hayashi|Kazuo Iwama|Harumichi Nishimura|Rudy Raymond Harry Putra|Shigeru Yamashita,,Quantum Network Coding.,2007,,,,728435,conf/stacs/HayashiINPY07,2,0,716,0,716,1
9521,Virtual Screening of Novel Noncovalent Inhibitors for SARS-CoV 3C-like Proteinase.,,Zhenming Liu|Changkang Huang|Keqiang Fan|Ping Wei|Hao Chen|Shiyong Liu|Jianfeng Pei|Lei Shi|Bo Li|Kun Yang|Ying Liu|Luhua Lai,2005,,,,2095921,journals/jcisd/LiuHFWCLPSLYLL05,3,302,0,302,0,1
9530,Migration of non-decomposable software systems to the Web using screen proxies.,,Thierry Bodhuin|Enrico Guardabascio|Maria Tortorella,-2003,,,,764309,conf/wcre/BodhuinGT03,4,0,1213,0,1213,1
9536,Wei Ding|Guoliang Xue,,A Divide-and-Conquer Algorithm for Computing a Most Reliable Source on an Unreliable Ring-Embedded Tree.,2010,,,,827162,conf/cocoa/DingX10,1,0,1734,0,1734,1
9539,James R. Miller|Ronald N. Goldman,,Geometric Algorithms for Detecting and Calculating All Conic Sections in the Intersection of Any 2 Natural Quadric Surfaces.,1995,,,,1934492,journals/cvgip/MillerG95,0,530,5,530,5,1
9540,Ippei Akita|Kazuyuki Wada|Yoshiaki Tadokoro,,Simplified Low-Voltage CMOS Syllabic Companding Log Domain Filter.,-2007,,,,502607,conf/iscas/AkitaWT07,2,0,748,0,748,1
9552,P. J. Abisha|D. G. Thomas|Sindhu J. Kumaar,,Learning Subclasses of Pure Pattern Languages.,2008,,,,364180,conf/icgi/AbishaTK08,1,0,704,0,704,1
9557,Marina Bertolini|Cristina Turrini,,Critical Configurations for 1-View in Projections from Pk -> P2.,2007,,,,2115703,journals/jmiv/BertoliniT07,0,343,5,343,5,1
9565,Konstantinos Stamatakis|V. Metsis|Vangelis Karkaletsis|Marek Ruzicka|Vojtech Svátek|Enrique Amigó|Matti Pöllä|Constantine D. Spyropoulos,,Content Collection for the Labelling of Health-Related Web Content.,2007,,,,39871,conf/aime/StamatakisMKRSAPS07,1,0,5,0,5,1
9566,Prakash P. Gajjar|Manjunath V. Joshi|Asim Banerjee|Suman K. Mitra,,Decimation Estimation and Linear Model-Based Super-Resolution Using Zoomed Observations.,-2007,,,,308124,conf/ibpria/GajjarJBM07,1,0,2115,0,2115,1
9570,Atsushi Hori|Munenori Maeda|Yutaka Ishikawa|Takashi Tomokiyo|Hiroki Konaka,,A scalable time-sharing scheduling for partitionable distributed memory parallel machines.,-1995,,,,288076,conf/hicss/HoriMITK95,2,0,67,0,67,1
9572,A hierarchical modular architecture for musical instrument classification.,,Anna Maria Fanelli|Laura Caponetti|Giovanna Castellano|Cosimo Alessandro Buscicchio,2005,,,,2367350,journals/kes/FanelliCCB05,2,606,5,606,5,1
9576,Model-Driven Development of Mobile Applications.,,Florence T. Balagtas-Fernandez|Heinrich Hussmann,2008,,,,553794,conf/kbse/Balagtas-FernandezH08,1,0,5,0,5,1
9577,Henrik Gustavsson|Brian Lings|Björn Lundell|Anders Mattsson|Marcel Beekveld,,Integrating proprietary and open-source tool chains through horizontal interchange of XMI models.,2007,,,,430788,conf/icsm/GustavssonLLMB07a,1,0,1937,0,1937,1
9581,Willem P. de Roever|Frank S. de Boer|Ulrich Hannemann|Jozef Hooman|Yassine Lakhnech|Mannes Poel|Job Zwiers,,Concurrency Verification: Introduction to Compositional and Noncompositional Methods,2001,,Cambridge University Press,Cambridge Tracts in Theoretical Computer Science,529,books/cu/RoeverBH2001,8,0,0,0,0,1
9589,Renato Bulcão Neto|Ajith K. Sankarankutty|Alessandra A. Macedo|Paulo Azevedo-Marques|Lauro Wichert-Ana|José Antonio Camacho Guerrero,,Supporting ethnographic studies of ubiquitous computing in the medical grand round experience.,2008,,,,666147,conf/sac/NetoSMAWG08,2,0,266,0,266,1
9595,Enhancing communication with groups of agents using learned non-unanimous ontology concepts.,,Mohsen Afsharchi|Jörg Denzinger|Behrouz Homayoun Far,2009,,,,2323888,journals/wias/AfsharchiDF09,1,160,5,160,5,1
9596,Araken M. Santos|Anne M. P. Canuto|João Carlos Xavier Jr.,,Accuracy and Diversity in Ensemble Systems Composed of ARTMAP-Based Models.,-2008,,,,295806,conf/his/SantosCJ08,1,0,379,0,379,1
9597,Rong-si Chen|Fuji Zhang,,Hamilton Paths in Z-transformation Graphs of Perfect Matchings of Hexagonal Systems.,-1997,,,,1936873,journals/dam/ChenF97a,0,283,0,283,0,1
9598,Yueh-Hsuan Weng|Chien-Hsun Chen|Chuen-Tsai Sun,,The legal crisis of next generation robots: on safety intelligence.,2007,,,,312877,conf/icail/WengCS07,1,0,0,0,0,1
9610,Dimitris Bertsimas|Rakesh V. Vohra,,Rounding algorithms for covering problems.,-1998,,,,2150973,journals/mp/BertsimasV98,3,0,0,0,0,1
9617,Johan de Veth|Hervé Bourlard,,Comparison of hidden Markov model techniques for automatic speaker verification in real-world conditions.,1995,,,,2301182,journals/speech/VethB95,3,311,5,311,5,1
9633,Seong-Bae Park|Eun-Kyung Lee|Yoon-Shik Tae,,Automatic Word Spacing in Korean for Small Memory Devices.,-2005,,,,442294,conf/ieaaie/ParkLT05,1,0,591,0,591,1
9636,Gregor Gaertner|Vinny Cahill,,Understanding Link Quality in 802.11 Mobile Ad Hoc Networks.,2004,,,,2051939,journals/internet/GaertnerC04,5,275,666,275,666,1
9642,Roberto Antonio Vázquez|Humberto Sossa,,Voice Translator Based on Associative Memories.,2008,,,,520394,conf/isnn/VazquezS08,5,0,5,0,5,1
9643,J. B. Gou|Y. X. Chu|Z. H. Xiong|Z. X. Li,,A geometric method for computation of datum reference frames.,2000,,,,2356319,journals/trob/GouCXL00,3,325,0,325,0,1
9649,Camino Balbuena|Martín Cera|Ana Diánez|Pedro García-Vázquez|Xavier Marcote,,Connectivity of graphs with given girth pair.,2007,,,,1951440,journals/dm/BalbuenaCDGM07,3,68,5,68,5,1
9651,Patrick Mäder|Orlena Gotel|Ilka Philippow,,Enabling Automated Traceability Maintenance by Recognizing Development Activities Applied to Models.,2008,,,,553622,conf/kbse/MaderGP08,4,0,431,0,431,1
9656,Sandra M. Richardson,,Knowledge Management and the Design of Distributed Cognition Systems.,2005,,,,290212,conf/hicss/Richardson05,2,0,295,0,295,1
9659,Graceful 2-regular graphs and Skolem sequences.,,Jaromir Abrham,1991,,,,1954863,journals/dm/Abrham91,3,68,0,68,0,1
9663,Patrick Heinemann|Frank Sehnke|Felix Streichert|Andreas Zell,,An Automatic Approach to Online Color Training in RoboCup Environments.,2006,,,,860535,conf/iros/HeinemannSSZ06,1,0,668,0,668,1
9664,Yi Zhang|Manning Wang|Zhijian Song,,Multi-step 3D/2D Image Registration for Image-guided Spinal Surgery.,2008,,,,847668,conf/bmei/ZhangWS08,2,0,2125,0,2125,1
9665,Friedrich Ackermann|Grit Herrmann|Franz Kummert|Stefan Posch|Gerhard Sagerer|Dietmar Schomburg,,Protein Docking: Combining Symbolic Descriptions of Molecular Surfaces and Grid-Based Scoring Functions.,1995,,,,514298,conf/ismb/AckermannHKPSS95,4,0,1617,0,1617,1
9671,Eveline Hoekx|Jan Van den Bussche,,Mining tree-query associations in graphs,2010,,,,1927497,journals/corr/abs-1008-2626,3,5,0,5,0,1
9678,Mohammad Eyadat,,Factors that Affect the Performance of the DCT-Block Based Image Watermarking Algorithms.,2004,,,,535503,conf/itcc/Eyadat04,2,0,321,0,321,1
9679,Zohreh Nazeri|Eric Bloedorn|Paul Ostwald,,Experiences in Mining Aviation Safety Data.,-2001,,,,702553,conf/sigmod/NazeriBO01,1,0,59,0,59,1
9682,R. Su|Michel R. V. Chaudron|Johan J. Lukkien,,Adaptive runtime fault management for service instances in component-based software applications.,-2007,,,,2005925,journals/iee/SuCL07,3,608,0,608,0,1
9686,Sarah F. Frisken Gibson|Roger J. Hubbold,,Efficient Hierarchical Refinement and Clustering for Radiosity in Complex Environments.,1996,,,,1872334,journals/cgf/GibsonH96,3,59,5,59,5,1
9688,Ha Trung Phan|Doan B. Hoang,,"FICC-DiffServ: A New QoS Architecture Supporting Resources Discovery, Admission and Congestion Controls.",2005,,,,795518,conf/icita/PhanH05,1,0,2128,0,2128,1
9689,An Efficient Implementation of Fair Load Balancing over Multi-CPU SOC Architectures.,,George Kornaros|Theofanis Orphanoudakis|Nicholaos Zervos,-2003,,,,189225,conf/dsd/KornarosOZ03,2,0,5,0,5,1
9690,Fengyu Cong|Zhilin Zhang|Igor Kalyakin|Tiina Huttunen-Scott|Heikki Lyytinen|Tapani Ristaniemi,,Non-negative matrix factorization Vs. FastICA on mismatch negativity of children.,2009,,,,464677,conf/ijcnn/CongZKHLR09,0,0,5,0,5,1
9693,Dominic C. O'Brien|Grahame E. Faulkner|Hoa Le Minh|Olivier Bouchet|Mamdouh El Tabach|Mike Wolf|Joachim W. Walewski|Sebastian Randel|Stefan Nerreter|Martin Franke|Klaus-Dieter Langer|Jelena Grubor|Thomas Kamalakis,,Home access networks using optical wireless transmission.,2008,,,,878621,conf/pimrc/OBrienFMBTWWRNFLGK08,1,0,5,0,5,1
9696,Ludovic Pietre-Cambacedes|Marc Bouissou,,Attack and Defense Modeling with BDMP.,-2010,,,,592760,conf/mmmacns/Pietre-CambacedesB10,2,0,310,0,310,1
9709,MPS Model-Based Software Acquisition Process Improvement in Brazil.,,Kival Chaves Weber|Eratostenes Edson Ramalho de Araujo|Danilo Scalet|Edmeia Leonor Pereira de Andrade|Ana Regina Cavalcanti da Rocha|Mariano Angel Montoni,-2007,,,,890159,conf/quatic/WeberASARM07,2,0,2130,0,2130,1
9713,Andrea Masini|Luca Viganò|Marco Volpe,,A History of Until,2009,,,,1921888,journals/corr/abs-0910-4500,2,0,5,0,5,1
9715,George Zheng|Athman Bouguettaya,,Web Service Mining for Biological Pathway Discovery.,2005,,,,183807,conf/dils/ZhengB05,4,0,1049,0,1049,1
9717,Xin Zeng|Quasim H. Mehdi|Norman E. Gough,,From Visual Semantic Parameterization to Graphic Visualization.,2005,,,,540523,conf/iv/ZengMG05,1,0,548,0,548,1
9719,Chauã C. Queirolo|Luciano Silva|Olga Regina Pereira Bellon|Mauricio P. Segundo,,3D face recognition using the Surface Interpenetration Measure: A comparative evaluation on the FRGC database.,-2008,,,,412584,conf/icpr/QueiroloSBS08,0,0,89,0,89,1
9734,Pierre Bomel|Nabil Abdelli|Eric Martin|Anne-Marie Fouilliart|Emmanuel Boutillon|Philippe Kajfasz,,High-Level Synthesis in Latency Insensitive System Methodology.,2005,,,,189115,conf/dsd/BomelAMFBK05,1,0,272,0,272,1
9736,André Raspaud|Heiko Schröder|Ondrej Sýkora|Lubomir Torok|Imrich Vrto,,Antibandwidth and cyclic antibandwidth of meshes and hypercubes.,-2009,,,,1957901,journals/dm/RaspaudSSTV09,3,0,5,0,5,1
9739,Brigitte Pientka,,"Beluga: Programming with Dependent Types, Contextual Data, and Contexts.",2010,,,,243455,conf/flops/Pientka10,1,0,0,0,0,1
9750,Dimitrios Apostolopoulos|Liam Pedersen|Benjamin Shamah|Kimberly J. Shillcutt|Michael D. Wagner|William Whittaker,,Robotic Antarctic Meteorite Search Outcomes.,-2001,,,,414348,conf/icra/ApostolopoulosPSSWW01,0,0,0,0,0,1
9758,Karl C. Walli|Harvey E. Rhody,,Automated image registration to 3-D scene models.,2008,,,,43861,conf/aipr/WalliR08,1,0,1699,0,1699,1
9760,Stavros A. Karkanis|Dimitrios K. Iakovidis|Dimitrios E. Maroulis|Dimitris A. Karras,,Detection of lesions in endoscopic video using textural descriptors on wavelet domain supported by artificial neural network.,2001,,,,373035,conf/icip/KarkanisIMK01,1,0,565,0,565,1
9761,Jan Ola Strandhagen|Heidi C. Dreyer,,An Operations Model to Support Manufacturing Logistics Processes in the Supply Chain.,-2006,,,,648227,conf/prolamat/StrandhagenD06,4,0,2138,0,2138,1
9762,Miklós Hoffmann|Imre Juhász,,Constrained Shape Control of Bicubic B-Spline Surfaces by Knots.,-2006,,,,795585,conf/gmai/HoffmannJ06,1,0,2139,0,2139,1
9764,Gesture recognition in flow based on PCA analysis using multiagent system.,,Ronan Billon|Alexis Nédélec|Jacques Tisseau,2008,,,,5756,conf/ACMace/BillonNT08,1,0,5,0,5,1
9770,Jens Happe|Barbora Buhnova,,Preface.,-2010,,,,1976439,journals/entcs/HappeB10,3,126,5,126,5,1
9771,Aruna Seneviratne|Eranga Perera|Henrik Petander,,Mobile Hotspots.,-2007,,,,43506,conf/aintec/SeneviratnePP07,2,0,725,0,725,1
9773,R. J. Hughes|G. G. Luther|G. L. Morgan|C. G. Peterson|C. M. Simmons,,Quantum Cryptography over Underground Optical Fibers.,1996,,,,141322,conf/crypto/HughesLMPS96,2,0,79,0,79,1
9776,Salem F. Adra|Peter J. Fleming,,Progressive diversity management in evolutionary multiobjective optimisation.,-2010,,,,821971,conf/cec/AdraF10,2,0,12,0,12,1
9780,Marc Joye|Francis Olivier,,Side-Channel Analysis.,2005,,,,2421397,reference/crypt/JoyeO05,2,0,5,0,5,1
9785,Leslie Kohn|Guillermo Maturana|Marc Tremblay|A. Prabhu|Gregory B. Zyner,,The Visual Instruction Set (VIS) in UltraSPARC.,-1995,,,,129740,conf/compcon/KohnMTPZ95,1,0,1173,0,1173,1
9786,Patrick Hoffmann|Lionel Médini|Parisa Ghodous,,Using Context to Improve Semantic Interoperability.,2006,,,,797288,conf/ispe/HoffmannMG06,0,0,0,0,0,1
9792,B. Y. Datsko|V. V. Gafiychuk,,Chaotic dynamics in Bonhoffer-van der Pol fractional reaction-diffusion system.,2011,,,,2314007,journals/sigpro/DatskoG11,3,151,5,151,5,1
9805,Yang Ling|Jin Wang|Yunqiang Liu|Wenjun Zhang,,Spatial and temporal correlation based frame rate up-conversion.,2008,,,,380202,conf/icip/LingWLZ08,4,0,365,0,365,1
9807,Field Modifiable Architecture with FPGAs and its Design/Verification/Debugging Methodologies.,,Masahiro Fujita|Satoshi Komatsu|Hiroshi Saito|Kenshu Seto|Thanyapat Sakunkonchak|Yoshihisa Kojima,-2003,,,,287477,conf/hicss/FujitaKSSSK03,1,0,1666,0,1666,1
9809,Fang Lide|Li Jinhai|Cao Suosheng|Kong Xiangjie,,Effect of step change of water supply temperature on heating measurement system.,-2008,,,,871872,conf/icarcv/LideJSX08,2,0,1056,0,1056,1
9810,Yi Wang|Richard R. Schultz|Ronald A. Fevig,,Sensor fusion method using GPS/IMU data for fast UAV surveillance video frame registration.,2009,,,,899916,conf/icassp/WangSF09,2,0,175,0,175,1
9811,Tatsuya Nomura|Takayuki Kanda|Tomohiro Suzuki|Jeonghye Han|Namin Shin|Jennifer Burke|Kensuke Kato,,"Implications on Humanoid Robots in Pedagogical Applications from Cross-Cultural Analysis between Japan, Korea, and the USA.",2007,,,,884058,conf/ro-man/NomuraKSHSBK07,1,0,0,0,0,1
9812,Rosanna Bova|Hye-Young Paik|Salima Hassas|Salima Benbernou|Boualem Benatallah,,WS-Advisor: A Task Memory for Service Composition Frameworks.,2007,,,,74050,conf/bda/BovaPHBB07,1,0,1219,0,1219,1
9813,A direct reconstruction algorithm for electrical impedance tomography .,,Jennifer L. Mueller|Samuli Siltanen|David Isaacson,2002,,,,2268233,journals/tmi/MuellerSI02,0,137,5,137,5,1
9814,James A. Platts|Darko Butina|Michael H. Abraham|Anne Hersey,,Estimation of Molecular Linear Free Energy Relation Descriptors Using a Group Contribution Approach.,1999,,,,2096475,journals/jcisd/PlattsBAH99,3,26,5,26,5,1
9818,Ippei Takauchi|Masatoshi Ochiai|Hiromu Saito|Ryo Asakura|Motofumi Hattori,,"Desired deformation of continuum surfaces in 3DCG animation by time varying stable forms: application to make animations of flowers, wings, cloths etc.",2009,,,,696263,conf/siggraph/TakauchiOSAH09,1,0,1626,0,1626,1
9821,Andreas Prlic|Ewan Birney|Tony Cox|Thomas A. Down|Robert D. Finn|Stefan Gräf|David K. Jackson|Andreas Kähäri|Eugene Kulesha|Roger Pettett|James Smith|Jim Stalker|Tim J. P. Hubbard,,The Distributed Annotation System for Integration of Biological Data.,2006,,,,183726,conf/dils/PrlicBCDFGJKKPSSH06,2,0,1049,0,1049,1
9833,Urban Borstnik|Dusanka Janezic,,Symplectic Molecular Dynamics Simulations on Specially Designed Parallel Computers.,2005,,,,2094259,journals/jcisd/BorstnikJ05,3,302,5,302,5,1
9841,Domenico Cotroneo|Roberto Natella|Roberto Pietrantuono|Stefano Russo,,Software Aging Analysis of the Linux Operating System.,2010,,,,528496,conf/issre/CotroneoNPR10,1,0,2039,0,2039,1
9848,Ronald D. Armstrong|Zhiying Jin,,A new strongly polynomial dual network simplex algorithm.,1997,,,,2151009,journals/mp/ArmstrongJ97,2,314,0,314,0,1
9854,Giuseppe Paolo Settembre|Daniele Nardi|Roberta Pigliacampo,,Agent Approach to Situation Assessment.,2009,,,,877778,conf/icaart/SettembreNP09,1,0,2148,0,2148,1
9857,Martin Oberhofer|Erik Nijkamp,,Embedded Analytics in Front Office Applications.,2009,,,,82455,conf/btw/OberhoferN09,2,0,1038,0,1038,1
9858,Andrei Mantsivoda|Vyacheslav Petukhin,,Implementation of the Functional-Logic Language Flang.,-1991,,,,625801,conf/pdk/MantsivodaP91,1,0,5,0,5,1
9864,Axel Bürkle|Barbara Essendorfer|Alice Hertel|Wilmuth Müller|Martin Wieser,,A Test Suite for the Evaluation of Mobile Agent Platform Security.,2006,,,,306118,conf/iat/BurkleEHMW06,2,0,5,0,5,1
9865,Robin Strahan|Gregory M. P. O'Hare|Conor Muldoon|Donnacha Phelan|Rem W. Collier,,ACCESS: An Agent Based Architecture for the Rapid Prototyping of Location Aware Services.,2005,,,,329287,conf/iccS/StrahanOMPC05,1,0,1115,0,1115,1
9868,Subdivision of uniform Powell-Sabin splines.,,Joris Windmolders|Paul Dierckx,1999,,,,1864286,journals/cagd/WindmoldersD99,0,101,5,101,5,1
9869,Ryan F. Kelly|Adrian R. Pearce,,Property persistence in the situation calculus.,2010,,,,1819423,journals/ai/KellyP10,2,193,5,193,5,1
9879,URES : an Unsupervised Web Relation Extraction System.,,Binyamin Rosenfeld|Ronen Feldman,2006,,,,24596,conf/acl/RosenfeldF06,4,0,181,0,181,1
9883,Preserving the Context of Interrupted Business Process Activities.,,Sarita Bassil|Stefanie Rinderle|Rudolf K. Keller|Peter G. Kropf|Manfred Reichert,2005,,,,357675,conf/iceis/BassilRKKR05,4,0,1309,0,1309,1
9887,B. Dimova|J. Wesley Barnes|E. Popova,,Arbitrary elementary landscapes & AR(1) processes.,2005,,,,1829929,journals/appml/DimovaBP05,3,132,5,132,5,1
9889,Qianneng Zhou|Fengchang Lai|Yongsheng Wang,,On-Chip Voltage Down Converter Based on Moderate Inversion for Low- Power VLSI Chips.,-2007,,,,756316,conf/vlsid/ZhouLW07,1,0,284,0,284,1
9894,Design and Implementation of Components in the Earth System Modeling Framework.,,Nancy Collins|Gerhard Theurich|Cecelia DeLuca|Max Suarez|Atanas Trayanov|V. Balaji|Peggy Li|Weiyu Yang|Chris Hill|Arlindo da Silva,-2005,,,,2400932,journals/ijhpca/CollinsTDSTBLYHS05,3,508,0,508,0,1
