,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
8389,Möglichkeiten des Einsatzes einer Chipkarte zur Realisierung von Sicherungsfunktionen an Büroarbeitsplätzen.,,Albrecht Beutelspacher|Michael Gundlach,1987,,,,268383,conf/gi/BeutelspacherG87,1,0,5,0,5,4
8397,Manfred Reichert|Stefanie Rinderle|Ulrich Kreher|Hilmar Acker|Markus Lauer|Peter Dadam,,ADEPT Next Generation Process Management Technology.,-2006,,,,88028,conf/caise/ReichertRKALD06,0,0,0,0,0,4
8401,Chen Feng|Guangrong Ji|Wencang Zhao|Rui Nian,,The Prediction of the Financial Time Series Based on Correlation Dimension.,-2005,,,,397034,conf/icnc/FengJZN05,1,0,259,0,259,4
8402,Jean Marc Kelif,,Virtual MIMO network a physical wireless analysis.,-2010,,,,775327,conf/wiopt/Kelif10,1,0,5,0,5,4
8419,Elvira Albert|Miguel Gómez-Zamalloa|Laurent Hubert|German Puebla,,Verification of Java Bytecode using Analysis and Transformation of Logic Programs,-2010,,,,1927010,journals/corr/abs-1007-3250,3,5,5,5,5,4
8430,Nikolaos H. Loukas|Nikos I. Passas|Lazaros F. Merakos|Iakovos S. Venieris,,A signaling architecture for wireless ATM access networks.,2000,,,,2297797,journals/winet/LoukasPMV00,3,0,5,0,5,4
8441,Julian Fiérrez-Aguilar|Stephen Krawczyk|Javier Ortega-Garcia|Anil K. Jain,,Fusion of Local and Regional Approaches for On-Line Signature Verification.,2005,,,,543620,conf/iwbrs/Fierrez-AguilarKOJ05,2,0,1985,0,1985,4
8445,Hasan Cam|José A. B. Fortes,,Work-Efficient Routing Algorithms for Rearrangeable Symmetrical Networks.,1999,,,,2279493,journals/tpds/CamF99,3,117,1262,117,1262,4
8448,George Saon|Hagen Soltau|Upendra Chaudhari|Stephen M. Chu|Brian Kingsbury|Hong-Kwang Kuo|Lidia Mangu|Daniel Povey,,The IBM 2008 GALE Arabic speech transcription system.,2010,,,,901714,conf/icassp/SaonSCCKKMP10,1,0,394,0,394,4
8453,Hans-Werner Gellersen|Albrecht Schmidt|Michael Beigl,,Multi-Sensor Context-Awareness in Mobile Devices and Smart Artifacts.,2002,,,,2149793,journals/monet/GellersenSB02,3,22,5,22,5,4
8462,Zidong Wang|Dong Yue,,Complex networks.,-2008,,,,2024833,journals/ijcm/WangY08,3,398,5,398,5,4
8470,Ebrahim A. Gharavol|Ying-Chang Liang|Koenraad Mouthaan,,Robust Cooperative Nonlinear Transceiver Design in Multi-Party MIMO Cognitive Radio Networks with Stochastic Channel Uncertainty.,2010,,,,810198,conf/vtc/GharavolLM10a,1,0,76,0,76,4
8471,Ingrid Y. Y. Koh|W. Brent Lindquist|Karen Zito|Esther A. Nimchinsky|Karel Svoboda,,An Image Analysis Algorithm for Dendritic Spines.,2002,,,,2162249,journals/neco/KohLZNS02,0,246,5,246,5,4
8480,Antonio Camurri|Giovanna Varni|Gualtiero Volpe,,Towards Analysis of Expressive Gesture in Groups of Users: Computational Models of Expressive Social Interaction.,-2009,,,,279234,conf/gw/CamurriVV09,1,0,1987,0,1987,4
8486,Margaret H. Eich,,Editor's Notes.,-1988,,,,2210752,journals/sigmod/Eich88a,3,215,5,215,5,4
8497,Thomas Ludwig,,A Brief Overview of LILOG-DB.,1990,,,,351670,conf/icde/Ludwig90,4,0,173,0,173,4
8503,Jian Huang|Cong Yu,,Prioritization of Domain-Specific Web Information Extraction.,2010,,,,19115,conf/aaai/HuangY10,2,0,115,0,115,4
8505,Omar Boussaid|Fadila Bentayeb|Jérôme Darmont|Sabine Rabaséda,,"Vers l'entreposage des données complexes. Structuration, intégration et analyse.",-2003,,,,2068710,journals/isi/BoussaidBDR03,2,426,5,426,5,4
8507,Computational Brain Tumours.,,Olivier Clatz|Ender Konukoglu|Pierre-Yves Bondiau|Simon K. Warfield|Hervé Delingette|Nicholas Ayache,2007,,,,2405317,journals/ercim/ClatzKBWDA07,3,0,5,0,5,4
8514,Marianna Obrist|Manfred Tscheligi|Boris E. R. de Ruyter|Albrecht Schmidt,,Contextual user experience: how to reflect it in interaction designs?,2010,,,,108196,conf/chi/ObristTRS10,1,0,275,0,275,4
8528,Jatindra Kumar Deka|S. Chaki|Pallab Dasgupta|P. P. Chakrabarti,,Abstractions for model checking of event timings.,2001,,,,500285,conf/iscas/DekaCDC01,1,0,174,0,174,4
8533,Arnab Sarkar|Rahul Nanda|Sujoy Ghose|P. P. Chakrabarti,,Safe-ERfair.,-2010,,,,756718,conf/vlsid/SarkarNGC10,1,0,1,0,1,4
8534,Daniel L. Weller|Eric D. Carlson|Gary M. Giddings|Frank P. Palermo|Robin Williams|Stephen N. Zilles,,Software Architecture for Graphical Interaction.,-1980,,,,2004700,journals/ibmsj/WellerCGPWZ80,0,241,1162,241,1162,4
8538,Peter Jackson,,The Oxford Handbook of Computational Linguistics edited by Ruslan Mitkov.,2004,,,,1883835,journals/coling/Jackson04,3,338,5,338,5,4
8548,Leonard Uhr|Sara Jordan,,The Learning of Parameters for Generating Compound Characterizers for Pattern Recognition.,1969,,,,460362,conf/ijcai/UhrJ69,0,0,71,0,71,4
8558,Werner Dubitzky|Damian McCourt|Mykola Galushka|Mathilde Romberg|Bernd Schuller,,Grid-enabled data warehousing for molecular engineering.,2004,,,,2175481,journals/pc/DubitzkyMGRS04,3,77,5,77,5,4
8565,Luis Entrena-Arrontes|Kwang-Ting Cheng,,Combinational and sequential logic optimization by redundancy addition and removal.,-1995,,,,2232385,journals/tcad/Entrena-ArrontesC95,3,220,5,220,5,4
8568,Shrinivas J. Pundlik|Stanley T. Birchfield,,Motion-Based View-Invariant Articulated Motion Detection and Pose Estimation Using Sparse Point Features.,2009,,,,530380,conf/isvc/PundlikB09,1,0,1993,0,1993,4
8571,L. Fejes Tóth,,Densest Packing of Translates of the Union of Two Circles.,1986,,,,1945353,journals/dcg/Toth86,3,514,0,514,0,4
8572,An Implementation of the Generalized Basis Reduction Algorithm for Integer Programming.,,William Cook|Thomas Rutherford|Herbert E. Scarf|David Shallcross,1993,,,,2046624,journals/informs/CookRSS93,1,417,5,417,5,4
8573,Dan Wang|Jianliang Xu|Jiangchuan Liu|Feng Wang,,Mobile Filter: Exploring Migration of Filters for Error-Bounded Data Collection in Sensor Networks.,2008,,,,353058,conf/icde/WangXLW08,2,0,450,0,450,4
8577,Smart Indexes for Efficient Browsing of Library Collections.,,Steven Geffner|Divyakant Agrawal|Amr El Abbadi|Terence R. Smith|Mary Larsgaard,1998,,,,31510,conf/adl/GeffnerAASL98,5,0,1996,0,1996,4
8582,Dina Q. Goldin|Scott A. Smolka|Paul C. Attie|Elaine L. Sonderegger,,"Turing machines, transition systems, and interaction.",-2004,,,,1999760,journals/iandc/GoldinSAS04,0,37,5,37,5,4
8587,Coefficient inequalities and inclusion relations for some families of analytic and multivalent functions.,,H. M. Srivastava|Halit Orhan,-2007,,,,1830904,journals/appml/SrivastavaO07,3,132,5,132,5,4
8588,Tao Xie 0004|Yao Sun,,"PEARL: Performance, Energy, and Reliability Balanced Dynamic Data Redistribution for Next Generation Disk Arrays.",-2008,,,,574606,conf/mascots/XieS08,1,0,1999,0,1999,4
8591,Anil K. Jain|Anoop M. Namboodiri|Jayashree Subrahmonia,,Structure in On-line Documents.,2001,,,,345408,conf/icdar/JainNS01,1,0,943,0,943,4
8602,Overview of the Workshop.,,Gordon S. Blair|Andrew T. Campbell|Geoff Coulson|Nigel Davies|Francisco Garcia|Doug Shepherd,1993,,,,608951,conf/nossdav/BlairCCDGS93,2,0,1435,0,1435,4
8610,Piero Barone|Giovanni Sebastiani|Julian Stander,,Over-relaxation methods and coupled Markov chains for Monte Carlo simulation.,2002,,,,2321167,journals/sac/BaroneSS02,5,293,5,293,5,4
8624,Erick Galani Maziero|Maria Lucía del Rosario Castro Jorge|Thiago Alexandre Salgueiro Pardo,,Identifying Multidocument Relations.,2010,,,,608278,conf/nlucs/MazieroJP10,1,0,5,0,5,4
8636,Towards Accessible Content Management Systems.,,David Crombie|Roger Lenoir|Neil McKenzie,2005,,,,844242,conf/elpub/CrombieLM05,1,0,1780,0,1780,4
8637,Francisco Sanchez-Cid|Antonio Mana,,Patterns for Automated Management of Security and Dependability Solutions.,2007,,,,179434,conf/dexaw/Sanchez-CidM07,1,0,733,0,733,4
8638,Measuring the meaning in time series clustering of text search queries.,,Bing Liu 0003|Rosie Jones|Kristina Lisa Klinkner,-2006,,,,112549,conf/cikm/LiuJK06,2,0,320,0,320,4
8646,Woo Yeol Kim|Hyun Seung Son|Young Bom Park|Byung Ho Park|C. Robert Carlson|Robert Young Chul Kim,,Automatic MDA (Model Driven Architecture) Transformations for Heterogeneous Embedded Systems.,2008,,,,686272,conf/serp/KimSPPCK08,1,0,1411,0,1411,4
8647,T. Tranmanh|Loe M. G. Feijs|Johan J. Lukkien,,Implementation and Validation of UPnP for Embedded Systems in a Home Networking Environment.,-2002,,,,798468,conf/ciit/TranmanhFL02,1,0,2009,0,2009,4
8652,Q. T. Zhang|D. P. Liu,,A unified approach to multirate detection for cellular systems on fast-fading channels.,2004,,,,2353983,journals/twc/ZhangL04a,2,162,5,162,5,4
8655,Wei Zhang|Pepe Siy,,"Comments on ""Sign detection in residue arithmetic units"" [Journal of Systems Architecture 45 (1998) 251-258].",2005,,,,2123421,journals/jsa/ZhangS05,3,543,0,543,0,4
8660,A 2D Barcode-Based Mobile Payment System.,,Jerry Gao|Vijay Kulkarni|Himanshu Ranavat|Lee Chang|Hsing Mei,2009,,,,812651,conf/mue/GaoKRCM09,1,0,2011,0,2011,4
8672,Xiang-Gen Xia|Wei Zhang|See Ho Ting,,Guest Editorial.,2010,,,,2368651,journals/jcm/XiaZT10,0,582,5,582,5,4
8673,Bart de Keijzer|Sylvain Bouveret|Tomas Klos|Yingqian Zhang,,On the Complexity of Efficiency and Envy-Freeness in Fair Division of Indivisible Goods with Additive Preferences.,-2009,,,,887997,conf/aldt/KeijzerBKZ09,1,0,5,0,5,4
8675,Zhijun Yang|Matthias H. Hennig|Michael Postlethwaite|Ian D. Forsythe|Bruce P. Graham,,Wide-Band Information Transmission at the Calyx of Held.,-2009,,,,2163165,journals/neco/YangHPFG09,3,246,5,246,5,4
8682,H. E. Bennink|Hans C. van Assen|Geert J. Streekstra|René ter Wee|Jos A. E. Spaan|Bart M. ter Haar Romeny,,A Novel 3D Multi-scale Lineness Filter for Vessel Detection.,-2007,,,,584276,conf/miccai/BenninkASWSR07,1,0,665,0,665,4
8684,Murray Jennex|David T. Croasdell,,"Knowledge Management, Organizational Memory and Organizational Learning Cluster Introduction.",2004,,,,288246,conf/hicss/JennexC04,2,0,295,0,295,4
8689,Garry Patterson|Terry J. Anderson|Fabian C. Monds,,A Design Model for Multimedia Computer-Based Training.,-1993,,,,281872,conf/hci/PattersonAM93,1,0,636,0,636,4
8704,Marcelo O. Johann|Andrew E. Caldwell|Ricardo Augusto da Luz Reis|Andrew B. Kahng,,Admissibility Proofs for the LCS* Algorithm.,2000,,,,672250,conf/sbia/JohannCRK00,1,0,2014,0,2014,4
8717,Hamid K. Aghajan|Thomas Kailath,,Sensor array processing techniques for super resolution multi-line-fitting and straight edge detection.,1993,,,,2250831,journals/tip/AghajanK93,3,0,5,0,5,4
8718,Marcus Greferath|Stefan E. Schmidt,,Linear Codes and Rings of Matrices.,1999,,,,19480,conf/aaecc/GreferathS99,4,0,0,0,0,4
8721,A. G. Gunendran|Robert I. M. Young|Anne-Françoise Cutting-Decelle|Jean Pierre Bourey,,Organising Manufacturing Information for Engineering Interoperability.,2007,,,,905182,conf/iesa/GunendranYCB07,1,0,1021,0,1021,4
8723,Siddharth Sharma|Akshay Atrey|Saurabh Jain,,A Novel And Efficient Algorithm To Enhance The Complexity Of Elliptic Curve Cryptography.,2009,,,,149239,conf/csreaSAM/SharmaAJ09,4,0,388,0,388,4
8724,Guido van 't Noordende|Sílvia Delgado Olabarriaga|Matthijs R. Koot|Cees T. A. M. de Laat,,A Trusted Data Storage Infrastructure for Grid-Based Medical Applications.,2008,,,,97586,conf/ccgrid/NoordendeOKL08,2,0,195,0,195,4
8729,An Agent-Based Approach for Autonomic Web Service Workflow Model.,,Hongxia Tong|Jian Cao|Shensheng Zhang,2009,,,,97669,conf/ccgrid/TongCZ09,2,0,195,0,195,4
8734,Zhongwei Yin|Xijuan Liu|Shouwei Jiang,,Detection of salient curvature features on surfaces and their applications.,2003,,,,747431,conf/vcip/YinLJ03,2,0,550,0,550,4
8735,Video caption duration extraction.,,Hongliang Bai|Jun Sun 0004|Satoshi Naoi|Yutaka Katsuyama|Yoshinobu Hotta|Katsuhito Fujimoto,2008,,,,412734,conf/icpr/BaiSNKHF08,1,0,89,0,89,4
8736,Gaurav Sharma|Ravi R. Mazumdar,,A case for hybrid sensor networks.,-2008,,,,2277602,journals/ton/SharmaM08,2,108,5,108,5,4
8746,Damiano Carra|Renato Lo Cigno|Ernst W. Biersack,,Graph Based Modeling of P2P Streaming Systems.,2007,,,,602708,conf/networking/CarraCB07,4,0,2018,0,2018,4
8756,Mike E. Davies|Yonina C. Eldar,,Rank Awareness in Joint Sparse Recovery,2010,,,,1925191,journals/corr/abs-1004-4529,3,5,5,5,5,4
8758,Drew Hamilton|Derek T. Sanders|Robert McGraw|Aaron Corder|Teng K. Ooi,,Applying DODAF 2.0 Modeling Techniques to a Real-Time Security Analyzer.,-2009,,,,914487,conf/hsc/HamiltonSMCO09,1,0,5,0,5,4
8760,Kiyotaka Watanabe|Yoshio Iwai|Hajime Nagahara|Masahiko Yachida|Toshiya Suzuki,,Video Synthesis with High Spatio-Temporal Resolution Using Motion Compensation and Image Fusion in Wavelet Domain.,2006,,,,21191,conf/accv/WatanabeINYS06,1,0,2020,0,2020,4
8765,Attacking Power Generators Using Unravelled Linearization: When Do We Output Too Much?,,Mathias Herrmann|Alexander May,-2009,,,,59741,conf/asiacrypt/HerrmannM09,2,0,1168,0,1168,4
8774,Dario Bottazzi|Antonio Corradi|Rebecca Montanari,,Context-Awareness for Impromptu Collaboration in MANETs.,2005,,,,779314,conf/wons/BottazziCM05,4,0,5,0,5,4
8778,David A. Case|Thomas E. Cheatham III|Tom Darden|Holger Gohlke|Ray Luo|Kenneth M. Merz Jr.|Alexey Onufriev|Carlos Simmerling|Bing Wang|Robert J. Woods,,The Amber biomolecular simulation programs.,2005,,,,2092433,journals/jcc/CaseCDGLMOSWW05,2,7,5,7,5,4
8793,Jun Zhang|Jinglu Hu,,Nuclei Extraction Based on Multi-channel Information.,2008,,,,183157,conf/dicta/ZhangH08,1,0,2026,0,2026,4
8794,J. D. Emerald|K. G. Subramanian|D. G. Thomas,,A Note on Inferring Uniquely Terminating Code Languages.,-1999,,,,2054545,journals/ipl/EmeraldST99,3,95,5,95,5,4
8796,Elmar Nöth|Axel Horndasch|Florian Gallwitz|Jürgen Haas,,Experiences with Commercial Telephone-based Dialogue Systems (Erfahrungen mit kommerziellen Telefon-Sprachdialogsystemen).,-2004,,,,2069858,journals/it/NothHGH04,0,585,5,585,5,4
8797,Frans A. Oliehoek|Arnoud Visser,,A Decision-Theoretic Approach to Collaboration: Principal Description Methods and Efficient Heuristic Approximations.,2010,,,,2432370,series/sci/OliehoekV10,6,0,2027,0,2027,4
8800,Vicente Mata|Francesc Benimeli|Nidal Farhat|Angel Valera,,Dynamic parameter identification in industrial robots considering physical feasibility.,2005,,,,1832419,journals/ar/MataBFV05,2,139,5,139,5,4
8804,Álvaro Cassinelli|Masatoshi Ishikawa,,Volume slicing display.,2009,,,,696591,conf/siggraph/CassinelliI09,1,0,2029,0,2029,4
8821,Introduction to SODA 2002 and 2003 special issue.,,Harold N. Gabow|Michael A. Bender|Martin Farach-Colton,-2007,,,,2225230,journals/talg/GabowBF07,2,242,5,242,5,4
8823,Karl Quinn|David Lewis|Declan O'Sullivan|Vincent P. Wade,,An analysis of accuracy experiments carried out over of a multi-faceted model of trust.,2009,,,,2030522,journals/ijisec/QuinnLOW09,2,564,5,564,5,4
8829,Petr Kurka|Alejandro Maass,,Stability of subshifts in cellular automata.,2002,,,,1992744,journals/fuin/KurkaM02,2,102,0,102,0,4
8835,Douglas Eck|Dan Ellis|Philippe Hamel,,Workshop summary: Sparse methods for music audio.,2009,,,,394271,conf/icml/EckEH09,0,0,5,0,5,4
8839,F. T. Chan|K. P. Chan|T. Y. Chen|Siu-Ming Yiu,,Adaptive Random Testing with CG Constraint.,2004,,,,131705,conf/compsac/ChanCCY04,0,0,2035,0,2035,4
8840,Yufei Tao|George Kollios|Jeffrey Considine|Feifei Li|Dimitris Papadias,,Spatio-Temporal Aggregation Using Sketches.,2004,,,,352317,conf/icde/TaoKCLP04,1,0,173,0,173,4
8843,Real-Time Image Mosaicing from a Video Sequence.,,Masakatsu Kourogi|Takeshi Kurata|Junichi Hoshino|Yoichi Muraoka,1999,,,,373305,conf/icip/KourogiKHM99,0,0,2037,0,2037,4
8845,Antoni Burguera|Yolanda González Cid|Gabriel Oliver,,Probabilistic Sonar Scan Matching for Robust Localization.,2007,,,,419650,conf/icra/BurgueraCO07,2,0,5,0,5,4
8851,A New Approach for Personal Identification Based on dVCG.,,Jong Shill Lee|Baek Hwan Cho|Young Joon Chee|In-Young Kim|Sun I. Kim,2008,,,,2013761,journals/ieicet/LeeCCKK08,0,34,5,34,5,4
8853,Francesco Licandro|Alfio Lombardo|Giovanni Schembra,,Multipath routing and rate-controlled video encoding in wireless video surveillance networks.,2008,,,,2148609,journals/mms/LicandroLS08,3,238,5,238,5,4
8857,Metadata Replication in E-Learning Using Web-Services and Ontologies.,,Simone L. Moura|Rafael J. N. dos Santos|Sean W. M. Siqueira|Maria Helena Lima Baptista Braz|Rubens N. Melo,2004,,,,456046,conf/iiwas/MouraSSBM04,1,0,239,0,239,4
8861,David Fernández|David Larrabeiti|Ana Cristina Bicharra Garcia|Arturo Azcorra|Luis Bellido|Julio Berrocal,,Implementing the Integrated Services QoS Model with IPv6 over ATM Networks.,2000,,,,478347,conf/interworking/FernandezLGABB00,2,0,5,0,5,4
8865,Johan Janssen|Henk Corporaal,,Partitioned register file for TTAs.,1995,,,,585550,conf/micro/JanssenC95,1,0,1478,0,1478,4
8870,Ilaria Giannoccaro|Pierpaolo Pontrandolfo|Barbara Scozzi,,A fuzzy echelon approach for inventory management in supply chains.,2003,,,,2328537,journals/eor/GiannoccaroPS03,2,63,0,63,0,4
8871,Wei Ding|Guoliang Xue,,A Linear Time Algorithm for Computing the Most Reliable Source on a Tree with Faulty Vertices.,2009,,,,826998,conf/cocoa/DingX09,1,0,1107,0,1107,4
8872,Sándor P. Fekete|Chris Gray|Alexander Kroeller,,Evacuation of rectilinear polygons,-2010,,,,1927659,journals/corr/abs-1008-4420,0,0,5,0,5,4
8876,Senem Velipasalar|Jason Schlessman|Cheng-Yao Chen|Wayne Wolf|Jaswinder Singh,,SCCS: A Scalable Clustered Camera System for Multiple Object Tracking Communicating Via Message Passing Interface.,2006,,,,388783,conf/icmcs/VelipasalarSCWS06,4,0,2040,0,2040,4
8881,Alexander V. Evako,,Topological properties of the intersection graph of covers of n-dimensional surfaces.,1995,,,,1955784,journals/dm/Evako95,5,68,0,68,0,4
8882,Liana Stanescu|Dumitru Dan Burdescu|Gabriel Mihai|Anca Ion|Cosmin Stoica Spahiu,,Topic Map for Medical E-Learning.,-2008,,,,862268,conf/idc/StanescuBMIS08,2,0,2042,0,2042,4
8886,Sihem Amer-Yahia|Alban Galland|Julia Stoyanovich|Cong Yu,,From del.icio.us to x.qui.site: recommendations in social tagging sites.,2008,,,,703339,conf/sigmod/Amer-YahiaGSY08,1,0,196,0,196,4
8889,Daniel H. H. Ingalls,,A Simple Technique for Handling Multiple Polymorphism.,1986,,,,612213,conf/oopsla/Ingalls86,1,0,713,0,713,4
8897,Anupriya Ankolekar|Markus Krötzsch|Thanh Tran|Denny Vrandecic,,The two cultures: Mashing up Web 2.0 and the Semantic Web.,2008,,,,2298472,journals/ws/AnkolekarKTV08,3,299,5,299,5,4
8917,Felix C. Freiling|Matthias Majuntke|Neeraj Mittal,,On Detecting Termination in the Crash-Recovery Model.,2007,,,,231087,conf/europar/FreilingMM07,4,0,755,0,755,4
8927,Masoud Daneshtalab|A. Pedram|Mohammad Hossein Neishaburi|M. Riazati|Ali Afzali-Kusha|Simak Mohammadi,,Distributing Congestions in NoCs through a Dynamic Routing Algorithm based on Input and Output Selections.,2007,,,,756363,conf/vlsid/DaneshtalabPNRAM07,1,0,5,0,5,4
8934,Sang-Bok Choi|Sang-Woo Ban|Minho Lee|Jang-Kyoo Shin|Dae-Wha Seo|Hyun Seung Yang,,Biologically Motivated Trainable Selective Attention Model Using Adaptive Resonance Theory Network.,2004,,,,76454,conf/bioadit/ChoiBLSSY04,2,0,2049,0,2049,4
8938,Francesco M. Malvestuto|Mauro Mezzini|Marina Moscarini,,Minimal invariant sets in a vertex-weighted graph.,-2006,,,,2242635,journals/tcs/MalvestutoMM06,3,12,5,12,5,4
8944,Video genre verification using both acoustic and visual modes.,,Matthew Roach|John S. Mason|Li-Qun Xu,-2002,,,,11615,conf/IEEEmsp/RoachMX02,4,0,5,0,5,4
8947,Samuel N. Kamin,,Final Data Types and Their Specification.,-1983,,,,2278188,journals/toplas/Kamin83,1,273,5,273,5,4
8948,Two-Dimensional Iterative Sampling Frequency Offset Estimation for MB-OFDM System.,,Khiam-Boon Png|Xiaoming Peng|Hongyi Fu|Francois P. S. Chin,2006,,,,807370,conf/vtc/PngPFC06,1,0,5,0,5,4
8949,Erich Christian Teppan|Alexander Felfernig,,Minimization of Product Utility Estimation Errors in Recommender Result Set Evaluations.,-2009,,,,767322,conf/webi/TeppanF09,1,0,145,0,145,4
8950,Silvia Breban|Julita Vassileva,,A coalition formation mechanism based on inter-agent trust relationships.,2002,,,,64714,conf/atal/BrebanV02,2,0,226,0,226,4
8951,Mitchell D. Theys|Min Tan 0002|Noah Beck|Howard Jay Siegel|Michael Jurczyk,,A Mathematical Model and Scheduling Heuristics for Satisfying Prioritized Data Requests in an Oversubscribed Communication Network.,2000,,,,2280605,journals/tpds/TheysTBSJ00,3,117,0,117,0,4
8962,Maddy D. Brouwer-Janse|Raymond W. Bennett|Takaya Endo|Floris L. van Nes|Hugo J. Strubbe|Donald R. Gentner,,Interfaces for consumer products: how to camouflage the computer?,-1992,,,,103029,conf/chi/Brouwer-JanseBENSG92,1,0,0,0,0,4
8966,Rita Puzmanova,,"Book Review: ""W-CDMA Mobile Communication Systems"" by Keiji Tachikawa (Ed.); Wiley and Maruzen, 2002, 418 pages, ISBN 0-470-84761-1 (US$ 89.95).",-2003,,,,1888208,journals/comcom/Puzmanova03b,2,76,5,76,5,4
