,key1,key2,label,partition
4627,journals/amai/FocacciLM02,conf/fpga/LodiCG05,False,6
4628,conf/otm/PipraniWH08,conf/ismda/WangKND06,False,8
4630,conf/infocom/BelzarenaFP09,conf/wetice/LimaUMMCSSRC06,False,1
4631,conf/iccbr/AuriolCMRK99,conf/pakm/WongCSW06,True,3
4632,conf/ro-man/ShinK07,conf/robio/YoonSNP06,False,3
4633,journals/cphysics/GuoYWYJ10,conf/sose/HanZCZW08,False,8
4634,conf/deec/TianDCW06,conf/gis/StepinskiSD10,False,1
4635,conf/acivs/SchulteHPKP06,conf/itee/SchulteBSU07,False,5
4636,journals/jvcir/SongLCRL10,conf/icip/ZongML97,True,3
4637,conf/icra/PiniesT06,journals/trob/PiniesT08,True,2
4638,conf/iscas/KongrattanaprasertAPCO01,conf/spaa/KumarJSSBKKS07,False,8
4639,conf/icwn/LeeWSZL03,journals/bmcbi/GoughOHRBZ08,False,3
4640,conf/iros/ZhangCWZZ07,conf/wise/ZhangKKT09,False,7
4641,journals/jilt/Wu00,conf/icann/CardinMMS09,False,1
4642,conf/asap/AyalaLVL03,conf/glvlsi/CuestaAHPAM10,True,6
4643,journals/nar/PicoSCYWWTCW09,conf/sigir/ElsasC09,False,3
4644,journals/tvlsi/ElesDPP00,journals/jsa/ElesKPD97,True,8
4645,conf/iscsct/WangL08a,journals/tmc/LiTWD06,False,6
4646,conf/mir/LouiLCEJKLY07,journals/speech/Ellis99,True,2
4647,journals/ieicet/ZhuLB06,journals/isi/0002M09,False,6
4648,conf/isss/MuhammadR99,conf/iciap/RoyB07,False,7
4649,journals/tcom/CuiCH10,conf/dasfaa/ZhaoYCCG07,False,5
4650,journals/mr/DeshayesBBAMBRO08,journals/mr/DeletageVPDBD03,True,3
4651,conf/mobility/HourdinTLRR08,conf/ipcv/ChaeBHKAS08,False,4
4652,conf/iscas/GerosaBNX06,conf/hicss/ChoSKPPJN08,False,4
4653,conf/mie/LungeanuTBM09,conf/etfa/KarnerSWAWK08,False,6
4655,journals/grid/GarzoglioAAABCCDFFGHHKJLMPSSSSSVW09,conf/isbi/DaunizeauBMLG04,False,1
4656,journals/air/AnandGHoLRW07,journals/jcisd/PalmerDHD06,False,4
4658,conf/fpl/WildermannWZT09,conf/avss/MabeyG03,False,4
4660,journals/ton/CasadoFPLGMS09,conf/kes/OkadaIT10,False,1
4662,journals/ior/BaucellsCH08,conf/profes/GusmaoM06,False,4
4663,conf/isi/WangZZW09,conf/forte/McClenaghan91,False,7
4664,journals/bioinformatics/WohlersDK10,conf/icmlc/GuoH10,False,3
4666,journals/tkde/ZhuWEFW05a,journals/integration/JingHFHHY08,False,3
4667,conf/cars/BummIDVBNW04,conf/miccai/FreysingerHGBVMAESAKGTL98,True,8
4668,journals/pr/ShihP95,journals/pr/ShihC05,True,8
4669,journals/prl/FanAHE01,conf/cluster/TuZZZF08,False,1
4671,conf/csac/RaposoPGFL04,conf/criwg/PereiraCDFRF09,True,2
4672,conf/pakdd/HeWZ10,journals/iee/SunHLC04,False,8
4673,conf/sigmod/Sarawagi04,conf/itng/KhalilianAAB09,False,1
4674,conf/vts/JainHBF99,conf/vts/AmyeenFPB01,True,8
4675,conf/cata/GantenbeinKSS04,conf/caine/ShinSB02,True,8
4676,journals/apal/OsorioPA05,journals/logcom/GalindoRC08,True,2
4677,conf/siggraph/FerwerdaPSG96,conf/bibe/Dassios08,False,4
4678,conf/cp/KiziltanLMP07,conf/fccm/CappelliLMTC04,False,6
4680,conf/ispec/JiangLHD05,conf/ifip8/LiQS07a,False,8
4681,journals/corr/abs-0805-0510,conf/ica/MitianoudisD04,True,8
4682,conf/bda/BouzeghoubCV88,conf/dbkda/MouzaMLAACFC10,True,7
4684,conf/robocup/RibeiroMSM01,conf/ifip5-3/CarvalhoM02,True,2
4685,journals/eccc/GlasserSS07,journals/sigact/GlasserH00,True,3
4687,conf/csie/WangNC09,journals/cce/FengBWZ08,True,8
4688,conf/ideas/WongW03,conf/ivcnz/FongKPW98,False,6
4692,conf/popl/PaigeY97,conf/icebe/TongZ005,False,4
4693,conf/ipsn/SkrabaFNG06,conf/soda/GuibasNZ03,True,8
4695,journals/nn/CardaliaguetE92,journals/siamco/CardaliaguetQS00,True,3
4696,conf/iciap/ChengP05,conf/bmei/ChengCC09,True,3
4697,conf/stoc/GuptaK09,journals/micro/ShangPKJ06,False,8
4698,journals/amc/HadjE08,journals/amc/ElouafiH09b,True,5
4699,conf/pam/ChakravortyCRB04,journals/sigmobile/ChakravortyP03,True,3
4701,conf/ifip3-2/Moonen94,conf/ifip3-1/Moonen00,True,1
4702,conf/uml/OvergaardP98,conf/uml/OvergaardP00,True,3
4704,conf/chi/Boyd-GraberNMKLMTK06,conf/chi/HarrisonMBN94a,True,5
4706,conf/fskd/ZhengYZX08,conf/icic/YangW07,False,2
4707,conf/icpp/ChernM83a,conf/icra/ChernH03,True,7
4708,conf/iwcmc/BlumenthalTBFKL06,journals/ijig/FischerB02,False,2
4709,conf/wsc/BrantleyC05,conf/wsc/MorriceBC08,True,4
4710,conf/ndt/TiwariS10,conf/ieaaie/LeeHL07,False,7
4711,journals/jcc/HolstBW01,journals/twc/WangTD09,False,4
4712,journals/lisp/GrobauerY01,conf/IEEEcit/YangL05,False,7
4713,conf/anlp/ChangTKCCCL92,journals/ijon/RainerM00,False,7
4714,conf/icde/SilbersteinBY06,journals/jdm/Subramanian99,False,1
4715,conf/dexa/Chundi0R05,journals/tods/ZhangKOT05,False,6
4717,conf/sdb/AlbrechtBDT95,conf/gvd/DusterhoftHKP99,True,2
4718,conf/sigmetrics/RaiUVB04,conf/sigcomm/NonnenmacherBT97,True,3
4720,journals/fgcs/PerezFMC04,conf/ima/HirstH01,False,5
4722,journals/tcad/AgnihotriOLYKKM05,conf/widm/MengHL03,False,4
4723,conf/bildmed/SchumacherEFF07,journals/jar/FischerSS06,False,1
4724,conf/iros/WangWLHL06,conf/seke/LiuLW08,False,4
4725,conf/iccv/DinhTS01,conf/isbi/YeSDBS09,True,6
4726,journals/tcad/WalkerT89,journals/cg/ZydaW88,False,5
4727,conf/cade/Cock08,conf/tphol/CockKS08,True,1
4728,journals/jcisd/MilneFMDH86a,journals/tog/GrablerALDI09,False,4
4729,conf/gecco/AdraGF07,conf/delfi/HildebrandtSP05,False,6
4732,conf/IEEEcit/TapiadorC10,journals/ijnsec/AlcaideECR08,True,4
4734,conf/broadnets/GomesC0SC07,journals/apin/KrovvidyWSC91,False,5
4735,conf/vbc/CleynenbreugelVMS96,conf/ike/MathieuRS03,False,8
4738,journals/vldb/BawaBAV09,conf/vldb/AgrawalBFKRS04,True,5
4739,journals/corr/abs-1002-4314,conf/infocom/BorstHP09,True,6
4740,conf/icccn/XieS07,conf/icse/TillmannHX10,False,1
4741,conf/middleware/Hasselmeyer07,conf/bpm/Harmon08,False,7
4742,journals/ijcat/PartheepanSSP07,journals/sigsoft/Pandey09a,True,4
4743,conf/dis/MishimaK06,journals/mlq/Kikuchi94,True,2
4744,journals/igpl/Pohjola06,conf/autoid/AbiantunSK05,False,5
4745,conf/iicai/ThomasDRB05,conf/compimage/GeethaTK10,True,3
4746,conf/etrics/SchmerlKFM06,conf/pods/MeierSWL10,False,6
4747,conf/policy/WangJLM04,journals/tissec/TraynorCWHM08,True,8
4748,conf/cp/ChuSB09,conf/plilp/BandaBH96,True,7
4749,conf/iccS/MohamedDK03,conf/faw/MohamedLO08,True,3
4750,conf/ACMace/NakanoRH04,conf/iva/Hoshino01,True,8
4751,conf/simpar/AndoSK08,journals/tcad/NguyenTWBSK08,False,2
4754,conf/fskd/ZhuHDL08a,conf/rsfdgrc/QiWL05,True,4
4755,journals/tnn/Xu0J09,conf/globecom/ZhangLPZ09,False,1
4756,conf/saint/YamadaKYH08,conf/iwann/FonsecaMF91,False,8
4757,conf/icwe/HoubenPSCSW06,conf/icwe/SampaioVS04a,True,7
4758,conf/sera/YangJKSKJP07,journals/jucs/LuKZK10,True,5
4760,journals/automatica/BartoliniPU09,conf/isbi/LiuZMKGGS09,False,5
4761,conf/pvm/NeymanBK99,journals/wi/RosewitzT98,False,7
4762,conf/3dic/AlapatiTOTVCJVMFWPZSMM09,conf/compsac/StrassnerMZ08a,False,5
4763,conf/icde/GokhaleGKLNP07,conf/mfdbs/DAtriFLM87,True,8
4764,conf/mm/BurgesPG03,conf/airweb/ZhouBT07,True,6
4765,conf/skg/DingWW05,conf/ISCApdcs/BeckDMP04,False,5
4767,conf/appt/QiWYMQ03,conf/csb/QiGCT04,False,2
4768,conf/esws/AuerDD10,conf/i-semantics/GerberFMTA10,True,1
4769,journals/heuristics/RichmondB04,journals/bib/PlanesB08,True,8
4770,conf/vts/AppelloFGGMT04,conf/ats/GizdarskiF02,True,3
4771,conf/compgeom/BergNSV09,journals/corr/abs-1001-0236,True,7
4773,journals/cleiej/Sandoval04,journals/ijis/MendozaML09,True,8
4774,conf/ic/XingP04,conf/nips/ParisOVA88,True,6
4777,journals/corr/cs-LO-0207040,conf/sigopsE/Schroeder85,False,7
4779,conf/prolamat/LuLH06,conf/biocomp/BajLROB09,False,5
4780,conf/cocoon/HuangLW08,journals/bmcbi/TienLWC08,False,8
4781,conf/iwnas/LiuCBXF08,journals/ton/ChenFMWP09,False,2
4782,journals/tc/WannF83,conf/ride/LakhalKY04,False,7
4783,conf/kes/ZwaagSS03,journals/sigpro/GlentisSH00,True,4
4785,conf/icse/CottrellWD08,journals/csse/HungS05,False,1
4786,journals/ijprai/WangC07,conf/icycs/ZhangYW08,False,7
4787,journals/nrhm/DillonM95,journals/isci/HonavarU93,False,6
4788,journals/presence/WazlawickRRCSSMKKF01,journals/aiedu/RosatelliS04,True,8
4789,journals/corr/abs-1002-2050,conf/kdd/AggarwalPZ06,False,5
4790,journals/ijbc/BalyaPRCR04,conf/date/CarmonaJDER02,True,1
4791,journals/cphysics/HuberKLRW07,conf/lrec/AuerRSWSMST10,False,1
4794,journals/dc/FichHS06,conf/icdcn/EllenSW06,True,6
4796,conf/mata/DelgadoGGG02,conf/otm/AbelloGGOP06,True,5
4797,conf/coling/SasakiM00,conf/icip/AlmansaCD10,False,1
4798,conf/icra/XuMT99,conf/iciap/MachiC03,False,6
4799,conf/hicss/Becerra-FernandezMPRVW08,journals/jasss/PrietulaCG03,True,6
4800,conf/cpaior/ChuBS10,conf/slp/BuenoBH94,True,3
4801,journals/eaai/SalidoGB08,conf/eusflat/Jaime-CastilloMG09,True,8
4802,journals/speech/Vicente-PenaGPD06,conf/ieaaie/MinatoSII04,False,1
4803,journals/jpdc/GanesanCYYZE04,journals/eor/DyeCT06,False,1
4804,journals/cce/GuriaBG05,conf/date/LiuS97,False,6
4806,conf/ic/ElfayoumySA04,journals/bioinformatics/Beynon05,False,1
4807,conf/cata/SungSS02,conf/caine/ShinSB02,True,6
4808,journals/tkde/AbdulsalamSM11,conf/ifip5-3/BassettoSM02,False,1
4809,conf/acm/MoiinMM93,journals/jucs/Melliar-SmithM07,True,6
4810,journals/jancl/Radzikowska06,conf/fapr/Radzikowska96,True,3
4811,conf/itng/NetoSP10,conf/icdcit/PathanDH06,False,8
4812,conf/cidm/StrunicRANB07,journals/appml/LeeC08,False,6
4813,conf/fecs/RiedlWGFD09,conf/itng/AhmadRNCA10,True,1
4814,conf/trec/LvZ08,conf/cikm/LvZ09a,True,5
4815,conf/hoti/LinLYL02,journals/comcom/LinWW01,True,8
4816,conf/comad/Parthasarathy06,journals/jacm/GandhiKPS06,False,3
4817,conf/hipc/HaungsPBB02,conf/mobicom/WangKC09,False,6
4818,conf/dac/NaharS86,conf/icns/ZhuMP08,False,5
4819,conf/icra/YataKY98,conf/aina/BaharlooHAJ09,False,6
4821,conf/percom/BrollSRPHWS07,conf/eextt/SchmidtWKCMB02,False,1
4822,conf/cvpr/WuLD08,conf/ccece/LawniczakWS09,False,7
4824,conf/icwe/LiuHNT09,conf/sigmod/LiuJ09,False,2
4826,conf/caise/MunozO04,conf/er/SoutoWO07,True,5
4828,journals/corr/abs-0802-2027,journals/jsyml/FlumZ99,False,4
4829,journals/dam/Darafsheh09,journals/ejc/CristeaD10,True,6
4830,journals/wias/UedaNNMTM08,conf/ipps/BarretoAN00,False,6
4831,conf/micro/BlakeDM09,conf/cbms/LimCST03,False,2
4832,conf/patmos/MingcheZJKL07,conf/wcnc/LiuHLLS10,False,2
4833,conf/miccai/ZhouTP09,conf/eccv/GyaourovaBP04,True,4
4834,journals/cacm/AbramsT77,journals/ijmms/BourniqueT85,True,1
4836,conf/samos/BhattacharyaB02,conf/dac/BhattacharyaRS07,True,7
4837,conf/webist/SasakiMSIK09,conf/icalp/FraigniaudGIP07,False,7
4838,conf/bmei/YehCCC09,journals/focm/AvendanoKP06,False,3
4839,conf/hpdc/BakerHW92,conf/iccsa/Kung-JengYS08,False,3
4840,journals/dam/DuttonLB08,conf/iscas/VucicMB04,False,1
4841,journals/dam/SchwarzT06,conf/hci/CarcilloR07,False,3
4842,journals/ejc/ChartrandGHSS93,conf/hicss/LeeHKP00,False,3
4843,journals/tit/LingWLK07,journals/twc/PeiLTL09,True,4
4844,conf/ciarp/Machucho-CadenaCB08,conf/ifip5-7/BasagliaGT94,False,4
4845,conf/visualization/WeiLMK02,journals/ieicet/LiGZ06,False,3
4847,journals/tjs/GalanisDG06,conf/patmos/KakaroudasPKG00,True,8
4848,journals/bmcbi/EalesPSR08,journals/bioinformatics/WolstencroftMSTB05,True,8
4849,conf/icaris/LiuTC08,conf/swat/CaoCL10,False,1
4850,journals/tsp/CrouseBZW08,journals/jcisd/BathPWA95a,False,7
4851,journals/tsp/BracaMMW10,conf/prib/ArifHHMW09,False,2
4852,journals/ijces/FoitzikKVSA03,journals/jct/Hanlon81,False,1
4853,conf/csse/HidalgaZS08,conf/ifip8/QinZYX07,False,3
4854,conf/sigcse/GarciaLDJ10,conf/iticse/RodrigoBJADELPST09,True,4
4855,journals/nar/PeriNKASMGCDSRSPNHTVRYJSKMCGSCMJPKDP04,journals/nar/NagarajDGR07,True,6
4857,journals/tvlsi/WeiCRJYD99,conf/smc/RoyB07,False,5
4858,journals/nar/KwonSKS09,journals/nar/OhyanagiTSSYHFANIIIGS06,True,4
4859,journals/tc/XieQ08,conf/issta/AnbalaganX06,False,8
4860,conf/iccsa/Payeras-CapellaFR04a,conf/ecweb/Ferrer-GomilaNPR02,True,4
4862,journals/ijon/LeeB02,journals/jdi/FifadaraACB04,False,2
4863,conf/aaai/CaiML08,journals/dke/MiuraM92,False,3
4864,journals/twc/SaneiGSD06,conf/isvlsi/ShaerD02,False,6
4865,series/sci/Browne08,journals/cn/MuhlbauerUFMQF10,False,8
4866,journals/tec/WalkerM08,conf/evoW/LiuMT05,True,8
4868,conf/rtcsa/HungPGZLL06,conf/isi/PhuongXCLL06,True,7
4869,journals/dke/Ezeife01,journals/datamine/EzeifeL09a,True,2
4870,conf/ACMace/PolacekSS09,conf/isita/WawrynWS10,False,8
4871,journals/computing/LiLW01,conf/icmi/LangKHFFS03,False,7
4872,journals/mr/MaksimovicBNSK09,conf/hybrid/TerwieschSPK97,False,8
4873,conf/mobicom/NiculescuN03,conf/icde/PhatakB99,True,3
4874,conf/ifip12/ChenWLWBXL07,journals/simpra/HanWZ09,False,7
4877,conf/lrec/WangZ10,conf/icb/ZhangWPLZ07,False,3
4879,journals/mscs/CoquandH99,journals/ki/BachfischerBHWW07,False,6
4880,conf/paciia/XiaTWQ08,conf/tsd/Al-SughaiyerA02,False,2
4881,conf/icc/MarquezanNGNDB09,conf/apnoms/OoshimaTKMTKN07,False,2
4882,conf/icassp/SuWWH09,conf/ewcbr/CheethamP04,False,5
4883,conf/sigmod/WitkowskiBBDFGSS03,conf/vldb/FolkertGWSBSBS05,True,5
4884,conf/percom/ZhuMN06,journals/corr/abs-0912-1901,False,7
4885,journals/bioinformatics/SchreiberB02,conf/apbc/BrownJS03,True,2
4886,conf/nato/Schneider96,conf/ftrtft/StollerS98,True,7
4887,conf/adbis/AlbaniBTW04,conf/wmc/BazijanecT04,True,5
4888,journals/dm/ShapiroSV96,journals/dm/ShapiroSV98,True,6
4889,conf/ectel/LokaiczykGFGKWU07,conf/wm/UlbrichKL09,True,8
4891,journals/ijon/HentschelPF04,conf/icinco/OlenderskiNL05,False,4
4892,conf/icalp/FeigenbaumKMSZ04,conf/jcdl/ChenZZV07,False,7
4893,conf/cdve/OtaJ08,journals/jct/Bennett96,False,6
4895,conf/acsw/TinBN03,journals/ijisec/NietoVBCD02,True,2
4896,conf/ijcai/LuacesQTAB07,conf/iberamia/PerezGM02,True,8
4899,conf/cikm/RinsurongkawongO08,journals/sigmod/RisheSBDOALOSS95,False,5
4901,conf/ecp/DespouysI99,conf/icra/AlamiRIS95,True,4
4902,journals/vlsisp/ChenWL05,journals/ieicet/ChouWWWC05,True,6
4903,conf/apweb/HuangHL06,conf/issads/HuangCHL05,True,8
4904,conf/aina/ShinLSC08,conf/interact/BoutinTH05,False,3
4906,conf/cidm/LinWLZ09,conf/sara/WuZH05,False,1
4907,conf/hybrid/AswaniT07,conf/icra/AswaniBT09,True,4
4908,conf/miccai/AvantsDZG07,conf/isvc/WengZZ05,False,4
4909,journals/jcamd/SalichsLSOL02,journals/jcc/AlhambraLO94,True,1
4911,conf/miccai/FrohBBPM06,conf/miccai/MartelADMM99,True,3
4912,conf/icail/PoulinBFM93,journals/jnca/WangGCXC07,False,5
4913,conf/dbkda/AlboodySI10,conf/adma/ZhouWWF06,False,6
4914,conf/esann/RomeroJV08,conf/dft/QiuSLWT02,False,8
4915,journals/bioinformatics/BensmailGMSH05,conf/fpl/DepreitereNMCBDTV94,False,6
4916,conf/nips/LalHWSHRESB04,conf/date/TienTC02,False,3
4917,conf/apgv/FukumotoTCY05,journals/pr/ChangLLL09,False,6
4918,journals/corr/abs-1004-1077,conf/cec/LacevicA10,False,1
4919,journals/aes/DizGGSP07,journals/automatica/LeeE04,False,4
4920,journals/tsmc/YeBBD99,journals/jche/SilversteinECDSC06,True,6
4921,journals/cce/KristensenMJ04,journals/ijac/Ollivier07,False,7
4923,conf/gvd/Husemann96,journals/icom/HamadouJW02,False,3
4925,conf/models/KrugerM06,conf/monterey/FarcasFK08,True,7
4926,journals/entcs/VizzottoCS08,journals/lisp/XiaoSA01,True,1
4927,conf/aspdac/HuangCC05,conf/ismb/HuangLHYWHZ07,False,2
4928,journals/pr/SquireP98,conf/visual/MullerMMPSPGV00,True,1
4931,journals/dm/ChuW09,conf/csse/WangYWH08,True,7
4933,conf/interact/PetriePPS09,conf/icchp/SwallowPP10,True,3
4934,conf/cikm/TsengSC08,journals/tkde/HuangTOC08,True,5
4935,conf/crypto/AdamsT89,reference/crypt/Adams05c,True,4
4936,conf/icnc/WenyanL06,conf/icnsc/WuGZqHH07,False,7
4938,conf/ipps/GomezLD05,journals/tpds/RequenaRRM09,True,2
4939,journals/cn/MahbodH84,journals/tc/EngelbergHM80,True,8
4945,journals/ivc/Almeida10,conf/arc/LanuzzaZFPC09,False,7
4948,journals/dm/GorskaS07,conf/iiwas/LeD09,False,3
4949,conf/apl/AnnibaliB03,conf/nddl/TaitML01,False,4
4950,conf/das/LabahnLMMT08,conf/graphicsinterface/RuizTBLM08,True,2
4952,journals/bioinformatics/BaudotMMCGJB06,journals/endm/Guenoche05,True,3
4953,journals/infsof/Wagner10,journals/heuristics/AffenzellerW04,False,5
4954,conf/icalt/ViolaGL06,conf/icra/FiorettiLL98,True,5
4955,conf/mkwi/EgleWM08,conf/icpads/SuiWL94,False,6
4956,conf/sac/AdwankarV03,journals/jcmc/YunT00,False,7
4957,conf/icpp/GarciaQFDJN06,conf/or/SladkyD04,False,7
4958,journals/tit/LingLK03,journals/ieicet/MuralidharLG09,True,1
4959,journals/ijsysc/Vajk08,conf/npar/BroszSCS07,False,2
4962,journals/interfaces/BangashBKRSS04,conf/wetice/HolzGM98,False,2
4963,conf/miccai/AndlMLVS04,conf/cbms/VehelB08,False,6
4964,conf/dsd/AmblardLL02,conf/rsp/DemontesBA08,True,1
4965,series/ncs/FarooqC08,journals/taas/BabaogluCDCDGGJMMU06,True,3
4966,conf/glvlsi/WassalH99,journals/tcad/WassalH01,True,2
4967,conf/robio/ZouGXD06,conf/nas/ChengTJ009,False,3
4968,conf/premi/BhattacharyyaKKM09,journals/prl/ParuiSMM91,True,5
4970,conf/vl/BianchiDMB99,conf/biostec/ChenafaIVH08,False,6
4973,journals/cn/ShanCM10,conf/broadnets/SaradhiGZ06,True,4
4974,series/sci/WitteSNMK07,conf/semco/SchulteRSS09,False,7
4975,journals/jucs/ClarkM00,conf/cibse/SilvaACMLS08,True,6
4976,conf/cdc/WangW09,journals/debu/MarianW09,False,2
4978,conf/dimva/MeierSK05,journals/corr/abs-0906-4228,False,8
4979,conf/ifip1-7/ShiBA04,conf/idtrust/GarsonA08,True,7
4980,conf/micai/PeralF02,conf/iicai/HernandezRCM05,True,7
4981,conf/dis/BardzinsFS98,conf/ershov/Barzdin72,True,8
4982,journals/corr/abs-0805-0914,journals/dke/FliedlKMSVWW07,False,1
4983,conf/cvpr/JoshiKSJ07,journals/ijcv/PengJPZ10,True,1
4984,conf/serp/BhatiaDJ06,conf/icon/GuptaMJ08,True,8
4985,journals/cmpb/ForacchiaHVR04,journals/tmi/ForacchiaGR04,True,4
4986,conf/icde/VlachosGK02,journals/pami/SteinherzDRI09,False,5
4987,conf/icdar/HuangSHFN07,conf/icfem/SunSL10,False,8
4988,conf/dbsec/AbedinNKT06,conf/wasa/NessaAWKQ08,True,5
4990,conf/iq/PeraltaTKBCNC09,conf/patmos/DoLB04,False,4
4991,conf/icic/ZhangWZ10,conf/sara/KangZSH05,False,6
4992,conf/sutc/MatsuishiK06,journals/cacm/BauerS62,False,5
4993,conf/europki/XuCO05,journals/ijcm/PapamanthouPSS10a,False,7
4995,journals/tsmc/AhnCM07,conf/afips/RidgewayHWWG74,False,7
4996,journals/appml/JiangLX05,conf/iwec/ChoYJY10,False,4
4997,conf/ozchi/LucaWH07,conf/gi/RohsHKHL09,True,5
4998,conf/bicob/MaurinMR09,journals/tcs/PerraudRH92,True,3
4999,conf/cso/SunWGH09,conf/icip/GaoW06,False,4
5000,conf/hpcn/SchafersSK94,journals/ife/RaekowSK09,True,4
5001,conf/icann/GrimH10,conf/icpr/GrimPS00,True,3
5003,journals/ijitdm/HuZ08,journals/entcs/WeihrauchZ07,False,5
5004,conf/vrst/SimonS07,conf/vr/SimonS08,True,5
5005,conf/rseisp/YaoZC07,conf/ai/ChenZY07,True,7
5006,conf/isqed/LiuLZ10,journals/entcs/LiuS06,False,4
5007,journals/cor/SavelsberghV85,journals/eor/Volgenant02,True,4
5009,conf/dimva/MedeirosP04,journals/el/ChiC09,False,6
5010,conf/isvlsi/FigueroaMCB06,conf/aia/NijholtWZ05,False,4
5011,conf/www/ChatterjeeA05,conf/ftvi/WolfJK10,False,2
5012,journals/dm/Cockayne07,conf/ipps/YangW98,False,6
5013,conf/geoinfo/CarvalhoROOLSO07,journals/ibmrd/ArpsTLPF88,False,2
5014,conf/ches/MayMS01,journals/eswa/SteinPM03,False,5
5015,conf/icmcs/JiangWM07,conf/isbi/WangJLLH02,False,6
5016,conf/cmg/Allen84a,conf/wscg/MokhtariLBODLA04,False,4
5017,conf/icra/LockeP07,conf/iconip/TalebiPA98,True,3
5018,conf/icra/KoseckaZ02,conf/lctrts/HuKVISZ02,False,7
5019,conf/sab/RoduitMJ06,conf/dppi/RozendaalKR07,False,2
5020,journals/taslp/DengDA05,journals/tip/SunCCW08,False,6
5021,journals/eor/Moreno-PerezMM03,journals/nc/ConsoliMDM10,True,4
5022,journals/joi/LiSWNO10,journals/jasis/PopovicW92,False,6
5023,conf/nips/ChechikGAYNT01,journals/arobots/MichaudCLBVBRPMLMGGRCFK07,False,4
5024,conf/pdcat/ChenHLY04,conf/metmbs/ChengFK03,False,4
5025,conf/dawak/HuaZWZS05,journals/ijkm/MillerNSZ008,False,4
5027,conf/gil/KnorzerGC10,conf/gil/RoselerGHC10,True,7
5028,conf/icnsc/ZhangLCC08,conf/cscwd/YuCCD06,False,3
5029,journals/dam/CohenC04,conf/sigsoft/FoucheCP07,True,3
5030,journals/agis/LiLL98,conf/iscas/WLL95,True,6
5031,conf/ispan/MirowskiHW09,conf/ausai/ScanlanHW06,True,6
5032,conf/birthday/SarmaDH09,conf/webdb/LiuDH06,True,4
5034,conf/aaai/BoutilierFH98,conf/ijcai/Boutilier99,True,4
5036,conf/IEEEicci/HouTGN04,conf/hcw/TanTSBJ98,False,4
5037,journals/mktsci/DukesL10,conf/pearl/StreichGK95,False,2
5038,conf/vtc/GuenterWG07,journals/jcsc/ArekapudiXPH03,False,2
5039,journals/tog/RenWSZLSSBPG06,conf/sigmod/LometBMSWZ05,False,5
5040,conf/visualization/ChildsBBMMWM05,conf/lrec/Grouin08,False,4
5041,conf/chi/BerghMBPSH10,conf/korso/CorneliusHL95,True,7
5042,conf/icis/ZhangW03,conf/date/KandemirZK03,False,5
5043,conf/doceng/SunWYNKN03,conf/icmcs/JiangSW07,False,6
5045,conf/globecom/NguyenNW08,conf/webdb/BarbosaMKL02,False,4
5046,conf/icra/SuZM08,journals/jfr/BorensteinHB07,False,2
5050,conf/compsac/HuangZLY08,conf/cases/AlluZ04,False,7
5051,journals/hmd/StrahringerLSE07,conf/isese/PassingS03,True,4
5052,journals/bioinformatics/HijikataKKYABFHHIKKKKKKKMNOOOOOSSSSSSSTTTTTWWYO07,journals/cad/HuDZY08,False,3
5054,conf/biocomp/YipCK10,conf/metmbs/HungKC05,False,3
5056,conf/jcdl/WardC08,conf/jcdl/Ward03,True,5
5057,journals/mp/ErmolievKR96,conf/mmsp/ChengCCM08,False,3
5058,conf/itc/LeKSMCUZHS94,conf/candc/EdmondsCCEFHH99,False,5
5059,conf/robocup/NardiCGSS00,journals/ldvf/CapellmannFFR89,False,2
5060,conf/hci/BichardCL07,journals/corr/abs-cs-0508042,False,4
5062,conf/icws/BelaidAR09,conf/comsware/ShrivastavaKG07,False,2
5063,journals/nar/ZhangKS05,conf/er/ElahiY07,False,2
5064,conf/iq/GuillaumeK00,conf/rskt/Reyaz-AhmedZ08,False,8
5065,conf/dagstuhl/Caymes-ScutariMCCMMSL05,conf/isaac/KaoSS06,False,1
5066,conf/kdd/WangF06,conf/icnp/PalchaudhuriJ02,False,7
5067,conf/vlsid/MirRC04,conf/types/Sozeau06,False,5
5068,conf/icdcsw/OnoeHAMKKY03,conf/iccS/LeeKH04,False,8
5069,journals/corr/abs-0912-4879,conf/icdm/PelekisKKFT09,False,1
5070,journals/taslp/YouCCSW08,conf/cocoon/ChanRSZ09,False,7
5071,journals/tvcg/WeiLMK04,journals/jss/LiGLLL10,False,5
5072,conf/ccgrid/BosneagXLB04,conf/meta/HannanM88,False,4
5073,conf/prolamat/ChiesaJ92,conf/safecomp/SereT99,False,7
5075,journals/trob/SalarisFPB10,conf/ipsn/RomerM09,False,2
5076,conf/csee/SrikanthWWMB04,conf/iticse/StallmannBRBGH07,True,1
5077,journals/actaC/Havasi02,conf/iceis/DavidssonHJPCJNAO06,False,1
5078,conf/cvpr/ZhangYG04,conf/icac/ZhangJYCS09,False,1
5079,conf/miccai/BenderGKWHN08,conf/miccai/BeuthienKF10,True,5
5081,journals/dm/FilipoiuG96,conf/iclp/MileoMB08,False,7
5082,conf/csb/TangLCTSCCCWCC02,conf/icws/WangLG08,False,2
5084,journals/ijim/BasaeedBZB07,conf/scia/Al-JarwanZ05,True,8
5085,journals/eor/MacambiraS00,conf/his/BastosOM05,True,4
5086,journals/jcc/SchwarzlHSF05,conf/icpr/FischerBB00,False,3
5088,journals/iee/TaylorBD02,conf/aimdm/GermondDTG99,False,8
